,0,1,2,3,4
0,#,NCNPR code#,Label information,Predicted,Confidence measure
1,,,,,(%)
2,1,1020,GG,GU,84
3,2,1042,GG,GG,93
4,3,1083,GG,GG,77
5,4,1838,GG,GG,97
6,5,1840,GG,GG,86
7,6,2406,GG,GG,88
8,7,2472,GG,GG,86
9,8,2526,GG,GG,86
10,9,2842,GG,GU,95
11,10,3644,GG,GG,78
12,11,7555,GG,GG,78
13,12,8728,GG,GG,83
14,13,9330,GG,GI,84
15,14,9437,GG,GU,84
16,15,11666,GG,GG,92
17,16,12160,GG,GU,83
18,17,13457,GG,GG,82
19,18,13459,GG,GG,90
20,19,14928,GG,GU,94
21,20,16468,GG,GG,75
22,21,20785,GG,GG,89
23,22,21971,GG,GU,99
24,23,21972,GG,GG,79
25,24,20881,GI,GG,83
26,25,20884,GI,GU,94
27,26,2037,Glycyrrhiza spp,GG,89
28,27,7717,Glycyrrhiza spp,GU,90
29,28,8511,Glycyrrhiza spp,GU,98
30,29,17274,GG,GG,89
31,31,17275,GG,GG,76
32,32,17276,Licorice,GG,74
33,33,17277,Licorice,GG,95
34,34,17278,GG,GG,74
35,35,17279,GG,GG,80
36,36,17280,Licorice,GG,96
37,37,17281,Licorice,GG,98
38,38,17282,GG,GG,85
39,39,17283,GG,GG,75
40,40,17284,GG,GG,89
