,0,1,2,3,4,5,6,7,8,9
0,Number of images,Training-testing set,Epochs,Class,AC,PR,SE,SP=recall,AUC,F1
1,,,,FS,0.978,0.949,0.973,0.987,0.980,0.967
2,,,100,BS,0.898,0.817,0.900,0.893,0.897,0.854
3,,,100,MS,0.911,0.896,0.967,0.800,0.883,0.857
4,,70 %30 %,,Average,0.929,0.896,0.947,0.893,0.920,0.893
5,,70 %30 %,,FS,0.982,0.949,0.973,1.000,0.987,0.974
6,,,50,BS,0.880,0.786,0.880,0.880,0.880,0.830
7,,,50,MS,0.889,0.903,0.960,0.747,0.853,0.818
8,750,,,Average,0.917,0.879,0.938,0.876,0.907,0.874
9,750,,,FS,0.973,1.000,1.000,1.000,1.000,1.000
10,,,100,BS,0.973,0.926,0.960,1.000,0.980,0.962
11,,,100,MS,0.973,1.000,1.000,0.920,0.960,0.958
12,,90 %-10 %,,Average,0.982,0.975,0.987,0.973,0.980,0.973
13,,90 %-10 %,,FS,0.973,1.000,1.000,1.000,1.000,1.000
14,,,50,BS,0.973,0.926,0.960,1.000,0.980,0.962
15,,,50,MS,0.973,1.000,1.000,0.920,0.960,0.958
16,,,,Average,0.982,0.975,0.987,0.973,0.980,0.973
17,,,,FS,0.911,0.884,0.944,0.844,0.894,0.864
18,,,100,BS,0.807,0.686,0.822,0.778,0.800,0.729
19,,,100,MS,0.852,0.805,0.911,0.73,0.822,0.767
20,,70 %30 %,,Average,0.857,0.792,0.893,0.785,0.839,0.787
21,,70 %30 %,,FS,0.815,0.849,0.911,1.000,0.956,0.918
22,,,50,BS,0.815,0.708,0.844,0.756,0.800,0.731
23,,,50,Average,0.830,0.824,0.933,0.62,0.778,0.709
24,450,,,Average,0.862,0.794,0.896,0.793,0.844,0.786
25,450,,,FS,1.000,1.000,1.000,1.000,1.000,1.000
26,,,100,BS,0.889,0.778,0.867,0.933,0.900,0.848
27,,,100,MS,0.926,0.898,0.967,0.73,0.850,0.815
28,,90 %-10 %,,Average,1.000,0.898,0.944,0.889,0.917,0.888
29,,90 %-10 %,,FS,0.956,0.933,1.000,1.000,1.000,1.000
30,,,50,BS,0.956,0.933,0.967,0.933,0.950,0.933
31,,,50,MS,0.970,0.933,0.967,0.93,0.950,0.933
32,,,,Average,0.970,0.956,0.978,0.956,0.967,0.956
