,0,1,2
0,Fatty acid,Head,Mantle
1,C14:0,1.1,1.2
2,C15:0,0.6,0.7
3,C16:0,17.7,20.3
4,C16:0 n-7,0.7,0.8
5,C17:0,1.5,1.7
6,C17:1,0.3,0.3
7,C18:0,9.6,11.0
8,C181n-9,3.6,4.3
9,C18:1 n-7,1.6,1.7
10,C18:2n-6,0.3,0.6
11,C18:3 n-3,0.1,0.1
12,C18:3 n-6,0.4,0.4
13,C20:0,0.2,0.2
14,C20:1 n-7,0.2,0.1
15,C20:1 n-9,3.4,3.6
16,C20:2n-6,0.5,0.5
17,C20:3 n-3,0.3,0.3
18,C20:4n-6,7.7,7.2
19,C20:5 n-3(EPA),8.3,7.6
20,C22:4 n-6,1.5,1.4
21,C22:5 n-6,2.3,2.1
22,C22:5 n-3,2.0,1.8
23,C22:6 n-3(DHA,31.6,28.3
24,C24:1,0.4,0.2
25,Unidentified peak,4.2,3.6
26,Total,95.8,96.4
27,Saturated,30.7,35.1
28,Monounsaturated,10.2,11.0
29,Polyunsaturated,54.9,50.3
30,n-3,42.3,38.1
31,n-6,12.7,12.2
32,n-3/n-6,3.3,3.1
33,DHA/EPA,3.8,3.7
