,0,1,2,3,4,5,6
0,No.,Pesticide,Precursor ion,tR*,F.V.**,Q. ion***(C.E.),q. ion****(C.E.)
1,1,Molinate,188,8.0,95,55(15),126 (15
2,2,Propamocarb,189,1.7,90,160(15),132 (15)
3,3,Carbaryl,192,3.4,65,127(15,117 (15)
4,4,Carbaryl,202,6.6,130,127(15,117 (15)
5,5,Isoproturon,207,6.6,120,126(15),90 (15
6,6,Metribuzin,209,4.9,130,126(15),90 (15
7,7,Metribuzin,215,6.3,80,84(15),126 (15)
8,8,Pymetrozine,218,1.2,75,105(15,78 (15
9,9,Dichlorovos,221,6.2,70,223 (109)(25),221(109(15)
10,10,Carbofuran,222,6.5,90,123(15,165 (5
11,11,Acetamiprid,223,5.2,150,107(5,164 (15)
12,12,Methiocarb,226,7.4,150,107(5,169 (15)
13,13,Methiocarb,226,7.4,150,121(10,169 (15)
14,14,Ametryn,236,6.6,90,96(15),186 (15)
15,15,Carboxin,236,6.8,90,143 (15,8710
16,16,Primicarb,239,4.5,90,72 (10),182 (10)
17,18,Terbutryn,247,7.9,90,186 (5,"91(15,9615"
18,19,Oxydemethon-(methyl),247,3.8,90,109 (15),169 (15)
19,20,Prosulfocarb,252,9.3,90,91 (15,91 (15
20,21,Thiacloprid,253,5.6,90,126 (25),209 (15)
21,22,Imidacloprid,256,5.0,90,109 (15),221 (15
22,23,Trichlorfon,257,4.6,90,109 (15),221 (15
23,24,Bromacil,261,10.1,90,188 (15),205 (15
24,25,Spiromesifen,273,10.1,90,109 (15,255 (5
25,26,Fenitrothion,278,8.0,90,169 (15),79 (15)
26,27,Fenthion,280,8.5,90,192 (15),220 (5
27,28,Metalaxyl,280,6.7,90,192 (15),220 (5
28,29,Penconazole,284,8.0,90,12115,259 (15
29,30,Ethofumesate,287,7.9,90,12115,259 (15
30,31,Imazethapyr,290,5.5,90,177 (10),230 (15)
31,32, Isoprothiolane,291.,8.1,75,189 (15),231 (15)
32,33,Thiametaxam,292,4.5,75,7015,125 (10)
33,34,Cyproconazole,292,7.3,130,7015,125 (10)
34,35,Tridemorph,294,7.3,125,130 (20),98 (15)
35,36,Desmedifam,301,7.3,125,130 (20),98 (15)
36,37,Desmedifam,301,7.3,90,136 (15),182 (15)
37,38,Phenmedipham,301,8.3,90,216 (15),270 (20)
38,39,Spirotetramate-enol,302,4.1,130,216 (15),116 (15)
39,40,Fenoxycarb,302,7.9,130,88 (15),116 (15)
40,41,Fenamiphos,304,7.6,130,202 (10,"15,397 (15)"
41,42,Diazinon,306,8.8,130,169 (15,201 (15)
42,43,Buprofezin,306,9.1,95,70 (15,201 (15)
43,45,Edifenphos,308,7.8,130,70 (15,111 (15
44,45,Butachlor,311,8.3,135,109 (15),111 (15
45,46,Butachlor,312,9.6,130,58 (25),"238,162 (15)"
46,47,Fenamidone,312,7.6,130,92 15,236 (15
47,48,kresoxim-(methyl),314,8.4,130,70 15,159 (15)
48,49,Sulfotep,314,8.0,130,70 15,159 (15)
49,50,Sulfotep,323,8.7,130,97 (15,"115,171 (15)"
50,51, Diniconazole,326,8.1,130,70 (5,159 (15)
51,52,Iprodione,330,8.1,130,99 (10),127 (5)
52,53,Malathion,331,7.9,125,99 (10),127 (5)
53,54,Carpropamid,334,8.5,130,192(15,238 (5)
54,55,Cloquintocet mexyl,336,9.3,130,192(15,99 (15)
55,56,Bitertanol,338,7.9,125,70 (15,99 (15)
56,57,Propiconazole,342,8.2,125,159 (10),89 (10)
57,58,Thiophanate methyl,343,6.1,90,15115,"192 (10),118 (15)"
58,59,Boscalid,343,7.7,75,140 (15),307 (25
59,60,Clodinafop-propargil,350,3.8,65,266 (15),238 (15
60,61,Fenpropathrin,350,3.8,95,97 (10),125 (10)
61,62,Chloropyrifos,351,9.5,125,97 (10),198 (15
62,63,Piperonyl butoxide,356,9.4,75,177 15,"147, 119 (15)"
63,64,Fenoxaprop-ethyl,362,9.0,70,105 15,288 (15)
64,65,Flamprop-isopropyl,364,8.6,90,147 (20),77 (15)
65,66, Phosalon,368,10.2,135,182 (15,309 (15
66,67, Phosalon,368,8.8,100,182 (15,111 (15)
67,68,Anilofos,368,9.5,100,175 (10),231(20)
68,69,Anilofos,374,8.5,130,125 (15),199 (15)
69,70,Spirotetramate,374,7.3,130,330 (10),302 (10)
70,71,Prochloraz,376,8.8,95,91(15),308(15
71,72,Prochloraz,376,10.7,95,70 (5),308(15
72,73,Pyridate,379,10.7,90,207 (5,351 (20)
73,74,Fluazafop-p-butyl,384,9.3,135,282 (5,328 (5
