,0,1,2,3,4,5,6,7,8,9
0,Botanical,Preparation N-,,Ash,Ca,P,,Fe,K,Mg
1,Name,,,g,mg,mg,,mg,mg,mg
2,,,,,per 100,g fresh weight,,g fresh weight,g fresh weight,
3,Amaranthus,,,,,,,,,
4,caudatus L.,raw,1,2.8,339,64,5,,653,146
5,Cnidoscolus,,,,,,,,,
6,chayamansa Mill.raw,chayamansa Mill.raw,3,1.5,90,39,2,2,271,31
7,,,,0.4b,21,16),1,1,160,(7)
8,,cook,2,0.7,121,25,2,,133,21
9,,,,(0),(3),4),(0,(0,(9),(4)
10,Coriandrum,,,,,,,,,
11,sativum L,raw,1,1.6,96,37,11,11,555,30
12,,cook,1,1.5,220,67,11,11,339,42
13,Cucurbita,,,,,,,,,
14,ficifolia Bouche raw,ficifolia Bouche raw,3,1.1,134,54,2,,186,32
15,,,,0.3),129),4,2),2),56,4
16,Dahlia,,,,,,,,,
17,imperialis Roezi. raw,imperialis Roezi. raw,3,0.9,101,58,1,,221,49
18,,,,0.3),48),23),1,1,83),(23)
19,,cook,2,0.7,109,55,4,,94,33
20,,,,0.1),(37),13,(2),(2),13),2
21,Eryngium,,,,,,,,,
22,foetidum L.,raw,2,1.4,174,36,10,10,285,38
23,,,,(0.4),100),17),2),2),11,14
24,,cook,1,1.9,434,87,25,25,191,59
25,Mentha,,,,,,,,,
26,citrata Ehrh.,raw,1,0.9,99,37,4,,230,31
27,,cook,1,1.1,209,77,9,,152,43
28,Petroselinum,,,,,,,,,
29,crispum Nym,raw,,1.8,129,58,3,,559,19
30,,cook,1,1.5,229,65,4,,391,29
31,Sechium,,,,,,,,,
32,edule Sw.,raw,4,1.1,30,70,2,,316,26
33,,,,0.3),8),19),1,1,145,(8)
34,,cook,1,0.4,41,45,1,,81,16
35,Solanum,,,,,,,,,
36,americanum Mill. raw,americanum Mill. raw,4,1.5,220,53,3,,322,54
37,,,,0.3),56,7),1,1,101,13)
38,,cook,3,1.2,180,53,6,6,129,81
39,,,,0.4),120),33,8,8,30,58)
40,Tinantia,,,,,,,,,
41,erecta Jacq.,raw,2,1.3,203,32,2,2,285,40
42,,,,0.4),71),15),1),1),(127,12)
43,Vigna scsquipcdalis,,,,,,,,,
44,Fruwirth,raw,1,1.3,159,71,2,2,355,40
45,Xanthosoma violaceum,Xanthosoma violaceum,,,,,,,,
46,Schott.,raw,2,1.4,92,69,2,2,301,32
47,,,,0.1),21,4,1,1,17,4
