,0,1,2,3,4,5,6
0,Variety,Kernel,,,,,
1,,Ca,Mg,Mn,Fe.,Zn,Cu
2,Mayon#1,649,4780,3.32,2.71,8.37,6.50
3,Orbase,655,4750,4.07,3.14,9.68,8.99
4,Magayon,713,4660,3.41,2.06,4.80,5.55
5,Magnaye,955,4610,3.00,2.41,5.27,8.07
6,Lanuza,927,5200,3.92,2.80,8.69,3.97
7,M.Orolfo,732,5470,3.30,2.85,9.77,4.28
8,M.Orolfo,1020,5820,3.74,2.33,5.42,5.82
9,Recommended Dietary allowance and,1000*mg day-1,420 mg day- (male),2.3*mg day-1 (male),8mg day-(male),11 mg day-1 (male),.0.9 mg day-1
10,Adequate Intake,,320 mg day-1(female),1.8mg day-1,18 mg day-1(female),8 mg day-1(female),
11,,,,(female),,,
12,Tolerable upper intake mg day-1,3000,350,11,45,45,10
