,0,1,2,3,4
0,Sample,Honey,Geographical,Collection,Psicose content/
1,No.,,origin,time,(g/100 g
2,ZH-01,Jujube,"Handan, Hebei",2017.06,ND
3,ZH-02,Jujube,"Linxian, Shanxi",2017.06,ND
4,,honey,,,
5,ZH-03,Jujube,"Linxian, Shanxi",2017.07,ND
6,ZH-04,Jujube,Linxian Shanxi,2017.07,0.236
7,,honey,,2017.07,0.140
8,ZH-05,Jujube,"Linxian, Shanxi",2017.07,0.140
9,,honey,,,
10,ZH-06,Jujube,"Qinshui, Shanxi",2017.07,ND
11,,Jujube," Jiaxian, Shaanxi",,ND
12,ZH-07,Jujube," Jiaxian, Shaanxi",2018.06,ND
13,ZH-08,Jujube,"Yuyang, Shaanxi",2018.06,ND
14,,honey,,,
15,ZH-09,Jujube,"Linxian, Shanxi",2018.07,0.050
16,ZH-10,Jujube,Linxian Shanxi,2018.07,0.087
17,,honey,"Linxian, Shanxi",,
18,ZH-11,honey,"Linxian, Shanxi",2018.07,0.402
19,ZH-12,Jujube,"Linxian, Shanxi",2018.07,0.414
20,ZH-13,honey,,,
21,ZH-13,honey,"Linxian, Shanxi",2018.07,0.428
22,ZH-14,Jujube,"Jinzhong, Shanxi",2018.07,ND
23,ZH-15,Jujube,"Yanchuan,",2018.07,0.056
24,,honey,Shaanxi,,
25,ZH-16,Jujube,"Jiaxian, Shaanxi",2018.07,0.548
26,,honey,,,
27,ZH-17,Jujube,"Wuxian, Shanxi",2018.07,0.080
28,,honey,,,
29,ZH-18,Jujube,"Chaoyang,",2018.07,ND
30,,honey,Liaoning,,ND
31,ZH-19,Jujube,"Xingtai, Hebei",2018.07,ND
32,,honey,,,
33,ZH-20,Jujube,"Chaoyang,",2018.07,ND
34,ZH-21,honey,"Wuxian, Shanxi",2018.07,ND
35,ZH-22,Jujube,"Jiaxian, Shaanxi",2018.07,0.055
36,ZH-23,Jujube,,,
37,ZH-23,honey,"Zanhuang, Hebei",2018.07,ND
38,ZH-24,honey,"Zanhuang, Hebei",2018.07,ND
39,ZH-25,Jujube,"Zanhuang,Hebei",2018.07,ND
40,ZH-26,honey,"Linxian, Shanxi",2019.06,0.234
41,ZH-27,Jujube,"Zanhuang, Hebei",2019.06,ND
42,ZH-28,Jujube,"Linxian, Shanxi.",2019.06,0.438
43,ZH-29,Jujube,"Zanhuang, Hebei",2019.07,ND
44,,honey,,,
45,ZH-30,honey,"Zanhuang, Hebei",2019.07,ND
46,ZH-31,Jujube,"Zanhuang, Hebei",2019.07,ND
47,ZH-32,Jujube,"Wuxian, Shanxi",2019.07,ND
48,ZH-33,honey,"Zanhuang, Hebei",2019.07,ND
49,ZH-34,Jujube,"Zanhuang, Hebei",2019.07,ND
50,,honey,"Zanhuang, Hebei",,ND
51,ZH-35,honey,"Zanhuang, Hebei",2019.07,ND
52,ZH-36,honey,"Zanhuang, Hebei",2019.07,ND
53,ZH-37,honey,"Zanhuang, Hebei",2019.07,ND
