,0,1,2,3,4,5,6
0,Sample type,RT (min),Specie,Elemental formula,Theoretical value (m/z,Experimental value (m/z),Relative error (ppm)
1,Standard solution,13.54,[M+H]*,C41H5sOgN7,790.4134,790.4112,2.8
2,,,Frag#1,C41H54OgN7,772.4028,772.4009,2.5
3,,,Frag#2,C2?H4oOgN5,530.2973,530.296,2.5
4,,,Frag#3,C1gH31OgN4,383.2289,383.2282,-1.9
5,PM 3,13.45,[M+H]*,C41H56OgN7,790.4134,790.4118,2.0
6,,,Frag#1,C41H54OgN7,772.4028,772.3996,4.2
7,,,Frag#2,C27H4oOgN5,530.2973,530.2958,2.9
8,,,Frag#3,C1gH31OgN4,383.2289,383.228,2.3
9,PM 5,13.28,[M+H]*,C41H56OgN7,790.4134,790.4121,1.6
10,,,Frag#1,C41H54OgN7,772.4028,772.4005,3.5
11,,,Frag#2,C2?H4oOgN5,530.2973,530.296,2.5
12,,,Frag#3,C1gH31OsN4,383.2289,383.2281,-1.9
13,PM 6,13.47,[M+H]*,C41H5sOgN7,790.4134,790.4119,1.9
14,,,Frag#1,C41H54OgN7,772.4028,772.4009,2.5
15,,,Frag#2,C27H4oOgN5,530.2973,530.2957,3.0
16,,,Frag#3,C1gH31OgN4,383.2289,283.2279,2.5
17,PM 10,13.40,[M+H]*,C41H5sOgN7,790.4134,790.4121,2.6
18,,,Frag#1,C41H54OgN7,772.4028,772.4008,3.0
19,,,Frag#2,C27H4oOgN5,530.2973,530.2957,3.0
20,,,Frag#3,C1gH31OsN4,383.2289,383.2281,2.0
21,PM11,13.37,[M+H]*,C41H56OgN7,790.4134,790.4110,1.8
22,,,Frag#1,C41H54OgN7,772.4028,772.4014,1.8
23,,,Frag#2,C27H4oOgN5,530.2973,530.2958,2.8
24,,,Frag#3,C1gH31OsN4,383.2289,383.2281,2.2
25,PM 12,13.45,[M+H]*,C4:H5sOgN7,790.4134,790.4108,3.3
26,,,Frag#1,C41H54OgN7,772.4028,772.4015,-1.7
27,,,Frag#2,C2?H4oOgN5,530.2973,530.2958,2.9
28,,,Frag#3,C1gH31OgN4,383.2289,383.228,2.3
