,0,1,2,3,4,5,6,7,8,9
0,Sample,Sauce Name,Cr,Mn,Co,Ni,Cu,Zn,Cd,Pb
1,SC1,Buffalo Hot,ND,3.04  0.05,0.801  0.058,2.04  0.02,4.66  1.31,1.82  0.17,3.01  0.78,0.121  0.072
2,SC2,Hot,ND,3.10  0.09,0.711  0.046,2.07  0.03,4.40  1.07,1.76  0.09,2.81  0.64,0.171  0.021
3,SC3,Habanero,ND,3.07  0.05,0.722  0.021,2.21  0.12,4.130.15,1.79  0.06,2.29  0.31,0.651 0.192
4,SC4,Soy,ND,3.07  0.10,0.833  0.093,2.12  0.07,4.66  0.55,1.79  0.11,2.390.18,0.8310.111
5,SC5,Mint Coriander,ND,3.10  0.09,0.651 0.092,2.07  0.02,5.28  2.38,1.86  0.27,3.53  1.35,0.191  0.062
6,SC6,Chili,ND,3.24  0.26,0.833  0.061,2.09  0.06,4.75  1.25,1.77  0.07,3.22  1.35,0.181  0.006
7,SC7,Smoky BBQ,ND,3.10  0.09,0.132  0.041,2.08  0.03,4.93  1.99,1.80  0.12,4.04  1.39,0.141  0.021
8,SC8,Thai Sweet Chili,ND,3.10  0.09,0.164  0.072,2.09  0.06,4.84  1.61,1.83  0.99,3.84  1.35,0.1120.031
9,SC9,Mango Chili,ND,3.16  0.05,0.101  0.030,2.080.10,4.31  0.92,1.80  0.01,4.04  1.52,0.953  0.041
10,SC10,Imlee Ginger,ND,3.13  0.14,0.812  0.021,2.14  0.02,4.66  1.53,1.83  0.17,4.04  1.29,0.181 0.051
11,SC11,Pizza,ND,3.04  0.05,0.121  0.012,2.05  0.00,4.31  0.70,1.810.11,3.01  1.52,0.911 0.132
12,SC12,Tomato Ketchup,ND,3.10  0.09,0.712  0.032,2.06  0.02,4.751.68,1.80  0.14,3.73  0.99,0.1920.041
13,SC13,Chup Mayo,ND,3.21  0.20,0.711  0.091,2.090.08,4.75  0.77,1.770.08,4.251.46,0.123  0.022
14,SC14,Pepper,ND,3.36  0.39,0.781  0.102,2.09  0.03,5.28  1.07,1.84  0.14,4.04  1.39,0.784  0.103
15,SC15,Hot,ND,3.10  0.09,0.781  0.153,2.05  0.02,4.93  1.53,1.82  0.08,2.81  0.78,0.981 0.052
16,SC16,Mustard,ND,3.19  0.23,0.832  0.141,2.080.05,4.130.61,1.79  0.11,4.251.17,0.9320.041
17,SC17,Peri-Peri Hot,ND,3.10  0.09,0.771  0.071,2.120.03,4.58  1.38,1.78  0.12,3.53  1.11,0.771  0.072
18,SC18,Chaat,ND,3.24  0.34,0.772  0.022,2.09  0.04,4.22  0.77,1.79  0.10,4.04  1.59,0.271  0.022
19,SC19,Imlee,ND,3.10  0.15,0.691  0.152,2.06  0.02,4.40  1.07,1.77  0.07,3.53  1.24,0.191 0.051
20,SC20,Oyster,ND,3.19 0.15,0.723  0.011,2.18  0.02,4.22  0.77,1.81 0.11,8.01  1.69,0.721  0.014
21,SC21,Worcestershire,ND,3.10  0.09,0.121  0.032,2.06  0.02,5.11  1.61,1.85  0.11,3.420.99,0.691  0.051
22,SC22,HP Barbecue,ND,3.21  0.14,0.162  0.072,2.08  0.03,4.75  1.46,1.80  0.04,3.84  1.35,0.622  0.012
23,SC23,Caramel,ND,3.21  0.05,0.162  0.031,2.04  0.02,4.40  1.07,1.79  0.15,4.25  1.25,0.121  0.033
24,SC24,Chocolate,ND,3.13  0.20,0.101  0.032,2.09  0.07,4.66  1.53,1.87  0.28,3.11  0.18,0.161 0.071
25,SC25,Strawberry,ND,3.13  0.14,0.122  0.091,2.06 0.03,4.93  1.77,1.87 0.25,3.84  1.35,0.182 0.032
26,SC26,Spaghetti Pasta,ND,3.07  0.05,0.3810.031,2.09  0.02,4.66  1.31,1.79  0.10,3.631.17,0.1050.033
27,SC27,Classic Mayo,ND,3.19  0.18,0.202  0.071,2.07  0.03,4.40  1.07,1.78  0.11,4.35  1.29,0.481  0.102
28,SC28,Garlic Mayo,ND,3.190.23,0.751  0.012,2.12  0.03,4.58  1.38,1.79  0.12,2.81  0.47,0.141 0.021
29,SC29,Chili Garlic,ND,3.10  0.09,0.292  0.011,2.06  0.02,5.99  0.15,1.77 0.09,3.63  1.17,0.154 0.011
30,SC30,Green Chili,ND,3.10  0.09,0.711  0.002,2.05 0.00,4.75  1.68,1.80  0.13,2.91  0.62,0.163  0.032
