,0,1,2,3,4,5,6
0,Product(process),Fresh fruit,Sorbet (freezing),Jam(cooking),Candied fruit,Fresh juice,Pasteurized juice
1,,,,,(boiling),,(heating)
2,Compound,Content SD [g/g],,,,ContentSD[g/ml],
3,Orange,,,,,,
4,NMN,5.900.17,13.960.29,0.660.03,4.58  0.12,5.42  0.14,1.260.03
5,DA,1.960.05,1.63  0.02,1.530.05,1.310.05,3.03  0.10,1.660.01
6,TYR,0.950.03,0.830.01,0.78 0.03,LOQ,1.210.03,0.870.04
7,5HT,2.210.06,2.120.04,1.760.03,1.390.07,2.430.03,2.010.04
8,Pineapple,,,,,,
9,NE,0.86  0.02,0.900.01,0.730.03,0.720.02,0.820.02,0.470.01
10,NMN,6.430.10,4.76  0.11,5.130.17,1.32  0.05,6.41  0.08,5.64  0.03
11,5HT,24.270.50,23.02  0.45,16.020.19,10.95 0.08,22.07  0.24,18.63  0.57
12,,Fresh fruit,Sorbet (freezing),Jam (cooking),Dried fruit (drying),Fresh nectar,Pasteurized nectar (heating)
13,Banana,,,,,,
14,NE,6.070.01,6.380.13,6.22 0.06,4.870.14,1.74  0.05,1.960.06
15,NMN,3.780.15,4.280.04,11.710.17,2.730.13,0.860.06,6.030.26
16,DA,6.38  0.01,1.40  0.05,6.82  0.10,8.63  0.58,1.970.04,1.13 0.04
17,TYR,28.42  0.73,31.55  0.52,39.25  1.16,57.99 5.48,7.68 0.24,18.81 0.42
18,5HT,14.93  0.50,13.96  0.06,24.81  0.25,13.98 1.56,4.41  0.13,3.26  0.2
