,0,1,2,3,4,5,6
0,brand,labeled cocoa solids (%),method,theobromine,caffeine,calculated fat-free dry cocoa (g/100 g)a,estimated cocoa solids (%)b
1,code,,,(mg/g),(mg/g),,
2,S1,46,PLSR,4.681.15,0.65  0.04,19.2  4.0,42.3 8.8
3,,,HPLC,4.140.45,0.48  0.00,16.7  1.6,36.7 4.1
4,S2,70,PLSR,6.410.42,0.80  0.05,26.0  1.3,57.2 2.9
5,,,HPLC,6.09 0.07,0.72  0.01,24.6  0.3,54.6 0.6
6,S3,72,PLSR,6.420.81,0.92  0.09,26.5  3.3,58.3  7.2
7,,,HPLC,6.150.05,0.76  0.03,25.0  0.2,55.10.4
8,S4,86,PLSR,6.49  0.02,0.83  0.04,26.4  0.1,58.2  0.1
9,,,HPLC,7.29  0.31,0.650.04,28.6  1.0,65.2  2.3
