,0,1,2,3,4
0,,Contentsa (mg/g),,,
1,,FB0b,FB2b,MY0b,MY2b
2,Ergothioneine,,,,
3,Golden oyster,3.460.03 a,3.130.03 b,1.390.03 c,0.630.01 d
4,Oyster,1.420.05 b,1.990.01 a,0.840.01 c,0.660.01 d
5,Pink oyster,1.480.02 a,0.710.02 b,0.630.02 c,0.590.02 d
6,Flavonoids,,,,
7,Golden oyster,5.620.34 b,5.310.20 b,8.810.09 a,8.210.37 a
8,Oyster,11.960.50 a,7.260.06 b,2.260.11 c,1.780.20 c
9,Pink oyster,7.920.03 a,6.530.49 b,6.28 0.13 b,3.230.22 c
10,Total phenols,,,,
11,Golden oyster,18.920.27 a,18.250.09 b,11.370.06 d,13.080.18 c
12,Oyster,7.560.06 c,7.150.21 c,9.65  0.20 b,a
13,Pink oyster,13.320.21 a,13.490.18 a,7.32  0.02 b,6.360.25 c
