,0,1,2,3,4,5,6,7,8,9,10,11
0,,,,,Products,,,,,Relative ion intensity (%,Relative ion intensity (%,
1,Class,Analyte,tR,Precursor ion,Products,DP,EP,CE,CXP,,,
2,Class,Analyte,(min),(m/z),(m/z),(volt),(volt),volt,(volt),Standards,Spiked,RSD
3,,,,(m/z),,,,,,,samples,
4,MACROLIDE,Clindamycin,9.16,425.9,126,91,10,39,6,72.3,67.8,6.3
5,MACROLIDE,,,,127.2,91,10,41,6,,,4.9
6,LINCOSAMIDE,Lincomycin,6.48,407.2,126.1,91,10,43,6,10.4,9.9,4.9
7,LINCOSAMIDE,,,,359.1,51,10,27,24,,,
8,SULFONAMIDE,Sulfadiazine,2.47,250.9,155.9,51,10,23,8,90.8,92.0,1.4
9,SULFONAMIDE,,,,92.1,51,10,41,16,,,
10,, Sulfathiazole,3.34,255.8,155.9,66,10,23,8,46.7,52.2,11.7
11,,,,,92.1,66,10,41,16,,,8.1
12,,Sulfapyridine,3.61,249.9,155.9,66,10,25,8,99.2,91.2,8.1
13,,,,,92.1,66,10,41,16,,,
14,,Sulfamerazine,3.15,264.9,155.9,56,10,25,8,83.1,97.8,17.8
15,,,4.74,,92.1,56,10,41,16,,,
16,,Sulfamethizole,4.74,270.9,156,61,10,21,8,17.1,17.3,1.0
17,,,,,92.1,61,10,43,16,,,
18,,Sulfamethoxypyridazine,5.49,280.9,155.9,51,10,25,8,79.1,92.7,17.2
19,,,,,92,51,10,45,16,,,
20,,Sulfamethoxazole,6.24,253.9,156,71,10,23,8,40.0,42.9,7.3
21,,,,,92,71,10,41,16,,,
22,,Sulfisoxazole,6.81,267.9,155.9,56,10,21,8,53.6,46.1,-14.0
23,,Sulfadimethoxine,7.74,311.0,156,76,10,31,8,81.4,86.2,5.8
24,,,,,92,76,10,47,16,,,
25,AMINOGLYCOSIDE,Spectinomycin,5.03,351.2,333.1,86,10,27,22,54.3,57.8,6.5
26,AMINOGLYCOSIDE,,,,98,86,10,43,16,,,
27,,,6.24,,207.1,86,10,33,12,54.5,58.3.,
28,,Hygromycin B,6.24,528.3,352.1,91,10,35,22,54.5,58.3.,6.9
29,,,,,177,91,10,43,8,,,
30,,Streptomycin,6.55,582.3,263.1,151,10,45,16,46.3,47.5,2.7
31,,,,,246.1,151,10,57,14,,26.1,
32,,Dihydrostreptomycin,6.61,584.4,263.2,131,10,45,16,30.0,26.1,12.8
33,,,,,246,131,10,55,14,,,
34,,Amikacin,7.48,586.3,163.2,76,10,51,14,88.9,87.5,1.6
35,,,,,425.2,76,10,29,12,,,
36,,Kanamycin,7.70,485.3,163,61,10,45,8,61.7,66.1,7.0
37,,,,,324.2,61,10,25,8,,,
38,,Apramycin,8.62,540.3,378.3,81,10,27,20,44.7,47.4,6.1
39,,Gentamicin,9.26,478.4,322.3,61,10,23,8,92.9,101.9,9.8
40,,,,,157,61,10,29,8,,42.9,
41,,Paromomycin,8.62,616.4,163.1,79,10,47,8,47.8,42.9,10.3
42,,,,,292.9,86,10,37,18,,,
43,PENICILLINE,Penicillin G,9.14,335.0,216.8,106,10,23,14,68.7,58.9,14.4
44,PENICILLINE,,,,91,106,10,71,14,,,
45,TETRACYCLINE,Oxytetracycline,7.23,461.1,426,66,10,29,10,53.8,44.7,16.9
46,TETRACYCLINE,,,461.1,443,66,10,21,12,,44.7,
47,,Teteracycline,7.78,445.1,410,51,10,29,10,39.6,36.1,9.0
48,,,,,154.1,51,10,41,8,,,
49,,Minocycline,7.66,458.2,441.2,71,10,33,28,33.6,37.5,11.6
50,,,,,282.9,71,10,59,18,,57.6,
51,,Chlortetracycline,9.21,479.1,444.1,96,10,33,12,48.1,57.6,19.8
52,,,,,462,96,10,27,12,,,
53,,Anhydrotetracycline,10.34,427.0,410,96,10,25,10,28.7,31.4,9.5
54,,,,,1541,96,10,39,8,,,
