,0,1,2,3,4,5,6,7
0,Variable,Variety effect,,Type of product effect,,Variety  type of product effect,,Variety  type of product effect
1,,F,P,F,,F,P,
2,(+)-Catechin,154.5,<0.0001,201.3,<0.0001,15.3,<0.0001,<0.0001
3,(-)-Epicatechin,98.9,<0.0001,434.5,<0.0001,15.0,<0.0001,<0.0001
4,Procyanidin,73.2,<0.0001,203.9,<0.0001,5.4,,0.0004
5,DPn,11.6,<0.0001,26.0,<0.0001,2.5,,0.015
6,Phloretin-2-xyloglucoside,27.9,<0.0001,0.40,0.54,2.9,,0.0008
7,Phloridzin,63.1,<0.0001,388.8,<0.0001,17.2,<0.0001,<0.0001
8,5'-Caffeoylquinic acid,250.3,<0.0001,37.8,<0.0001,5.8,<0.0001,<0.0001
9,Para-coumaroylquinic acid,313.8,<0.0001,77.3,<0.0001,12.8,<0.0001,<0.0001
10,Total polyphenols,92.6,<0.0001,162.20,<0.0001,6.1,<0.0001,<0.0001
