,0,1,2,3,4,5
0,,,content (%),, of the cocoa beans,
1,New Zealand,,,,,
2,1,Dark Ghana,72,"Cocoa mass, cocoa butter, sugar,soya",,"Whittaker's,Porirua,New Zealand"
3,,,,lecithinflavour,,
4,2,Dark Chocolate,70,"Cocoa mass, sugar, cocoa butter, cocoa",,"Cadbury,Dunedin,New Zealand"
5,,,,"powder,flavour,milk solids",,
6,Germany,,,,,
7,3,Grand Noir Edelbitter,85,"Cocoa mass, cocoa butter, sugar",,"Gepa, Wuppertal, Germany"
8,4,Excellence Bitter,99,"Cocoa mass, cocoa powder, cocoa",,"Lindt, Aachen, Germany"
9,,Schokolade,,"butter,sugar",,
10,5,Dunkle Schokolade,72,"Cocoa mass, sugar, soya lecithin",Ecuador,"Sarotti, Berlin, Germany"
11,,edelbitter,,,,
12,Australia,,,,,
13,6,Cocoa Dark Chocolate,70,"Cocoa mass,sugar,cocoa butter,butter",,"NestleRhodesNSW,Australia"
14,,,,"oil, soya lecithin, flavour, milk solids",,
15,7,Belgian Dark Chocolate,70,"Cocoa mass, sugar, cocoa butter, flavour",,"Coles, Tooranga, Victoria, Australia"
16,,,70,vanilla,,"Victoria, Australia"
17,Sweden,,,,,
18,9,Dark Chocolate,70,"Cocoa mass, sugar, cocoa butter, cocoa,",,"Marabou,Kraft Foods Sweden"
19,,,,"butter fat, flavour, soya lecithin",,
20,10,Dark Chocolate,86,"Cocoa mass, cocoa butter, cocoa, sugar,",,"Marabou, Kraft Foods Sweden"
21,,,,"flavour, soya lecithin",,
22,11,Moerk Chokolad,72,"Cocoa mass, sugar,cocoa,canola lecithin,",,"Hemkop, Solna, Sweden"
23,,,,flavour,,
24,12,Dark Chocolate,70,"Cocoa mass, sugar, cocoa butter, cocoa",,"Aware, Solna, Sweden"
25,England,,,,,
26,13,Dark Chocolate,70,"Cocoa mass, sugar, cocoa butter, soya",Ghana,"Divine, London, England"
27,,,,lecithinvanilla,Trinitario,
28,14,Dark Chocolate,70,"Cocoa mass, raw cane sugar, cocoa butter,",Trinitario,"Green&Blacks,LondonEngland"
29,,,,"soya lecithin, vanilla extract, whole milk",,
30,,,,powder,,
31,15,Dark Chocolate,85,"Cocoa mass,cocoa butter,cocoa powder",Madagascar,"Green&Blacks,LondonEngland"
32,,,,"raw cane sugar, vanilla extract, whole",,
33,,,,"milk powder, soya lecithin",,
34,France,,,,,
35,16,Noir,76,"Cocoa mass, sugar, cocoa butter, cocoa",,"1848, Cadbury France, Paris, France"
36,,,,"powder, vanilla flavour, soya lecithin",,
37,17,Chocolat Noir,99,,,"Michel Cluizel, Paris, France"
38,Italy,,,,,
39,18,Cioccilato fondente,70,"Cocoa mass,cane sugar,cocoa butter,","Trinitario, Criollo","Amedi Toscani, Pisa, Italy"
40,,extra,,vanilla,,
41,19,Cioccilato fondente,70,"Cocoa mass, cane sugar, cocoa butter,",Chuao,"Amedi Churo,Pisa,Italy"
42,,extra,,vanilla,,
43,Switzerland,,,,,
44,20,Noir puissant,85,"Cocoa mass,cocoa,cocoa butter,cane",,"Lindt, Kirchberg, Switzerland"
45,,,,"sugar, bourbon vanilla",,
46,21,Noir extreme,80,"Cocoa mass, cocoa, cocoa butter, sugar,",,"CaillerNestleVevey,Switzerland"
47,Denmark,,,,,
48,22,Chocolate,72,"Cocoa mass, sugar, cocoa butter, rapseed/",,"Anthon Berg, Ballerup, Denmark"
49,,,,"canola lecithin,vanilla",,
50,Malaysia,,,,,
51,23,Dark Chocolate,55,"Cocoa mass, sugar, cocoa butter, cocoa",,"Tudor, Selangor, Malaysia"
52,,,,"butter equivalent, cocoa powder, soya",,
53,Ecuador,,,,,
54,24,Dark Arriba Chocolate,77,"Cocoa mass, cocoa butter, sugar, soya",Ecuador,Caoni QuitoEcuador
55,,,,lecithin,(Arriba Nacional),
56,25,Chocolate,70,"Cocoa liquor, cocoa butter, sugar, soya",Ecuador,"Hacienda el Castillo,Guawaquil,"
57,,,,"lecithin, algarrobina",,Ecuador
58,USA,,,,,
59,26,Super Dark Chocolate,70,"Chocolate liquor,evaporated cane juice,",,"Newman's Own, Aptos, CA, USA"
60,,,,"cocoa butter, soya lecithin, vanilla",,
61,27,Extra Dark Chocolate,82,"Cacao beans, sugar, vanilla beans",,"Scharffenberger, Berkeley, CA, USA"
62,28,Unsweetened Chocolate,100,Unsweetened chocolate,,"Ghiradelli, San Leandro, CA, USA"
63,29,Intense Dark,86,"Unsweetened chocolate, cocoa butter,",,"Ghiradelli, San Leandro, CA, USA"
64,,,,"sugar, milk fat, soya lecithin, vanilla,",,
65,,,,natural flavour,,
66,30,Twilight Delight,72,"Unsweetened chocolate, sugar, cocoa",,"Ghiradelli, San Leandro, CA, USA"
67,,,,"butter, vanilla, soya lecithin",,
68,Belgium,,,,,
69,31,Dark Papua,70,,Papua New Guinea,"Neuhaus,Vlezenbeek,Belgium"
70,32,Sao Tome,72,,Sao Tome,"Neuhaus,Vlezenbeek,Belgium"
71,33,Tanzania,75,,Tanzania,"Neuhaus Vlezenbeek, Belgium"
72,34,Ecuador,70,,Ecuador,"Neuhaus, Vlezenbeek, Belgium"
