,0,1,2,3,4
0,Crop common,Crop variety,Variety code,Source/country,Horticultural
1,name,,,,typea
2,Choysum,Yu-Tsai-Sum,Bc07,Known-You Seeds/Taiwan,Stem
3,,Late Shiny Green #8,Bc57,"Guangzhou YiNong Horticultural Co., Ltd./China",Stem
4,,Early White IV(F,CR003,Hunan Agro Seed Store/China,Stem
5,,Shiny Green No.12,CR005,Guangzhou Vegetable Science Research Institute/China,Stem
6,,No.49-19 Choysum,CR006,Guangzhou Vegetable Science Research Institute/China,Stem
7,,Liu Bao 701,CR007,Guangzhou Agricultural Science Research Institute/China,Stem
8,,Giant Seeds Choysum(A-12),CR010,Guangzhou Giant Seeds/China,Stem
9,,Gai Liang Shi Yue Hong,CR023,Wuhan Jiu-Tou-Niao Seeds/China,Stem
10,,Red Hybrid 60 (F1),CR024,Wuhan Wu-Shu Seeds/China,Stem
11,,Early White Choysum (II)(F),CR025,Hunan Agro Goddy Seed Store/China,Stem
12,,Early White Choysum (III)F),CR026,Hunan Agro Goddy Seed Store/China,Stem
13,,Guang-Yan #31 Shiny Green,CR035,Guangzhou Guang Yan Seeds/China,Stem
14,,Hongkong Choysum,CR036,Guangzhou ShanTou Jia Yuan Seeds/China,Stem
15,,Hsin-Liu Waxy Choysum,CR037,Shanghai Hsin Lu Vegetable Seed Res.Inst./China,Leaf
16,,Autumn Red No.2,CR042,Sichuan Zhong Du Seeds/China,Stem
17,,Early Hybrid White Choysum,CR058,Guangzhou Chang-He Seeds/China,Stem
18,,Hua-Tsuei Choysum,CR071,Beijing Kate Seeds/China,Stem
19,,Giong Cai Ngot Tosakan,CR073,East West Seeds/Vietnam,Leaf
20,,Shiny Green 60Days,CR082,Guangzhou Vegetable Science Research Institute/China,Stem
21,,Late #2 Choysum,CR083,Guangzhou Vegetable Science Research Institute/China,Stem
22,,Cui Qing No.26,CR085,Guangdong Lih Huei Seeds/China,Stem
23,,Zao Shu Cu Tiao You Qing Tian Cai Xin,CR087,Guangzhou Woei Shing Lih Seeds/China,Stem
24,Kailaan,GN Black-leaf Kailaan,Ba04,Kung Nong Seeds/Taiwan,Both
25,,DG Green Kailaan,Ba08,Cheng Chi Seeds/Taiwan,Both
26,,DG Yellow Kailaan,Ba09,Cheng Chi Seeds/Taiwan,Leaf
27,,FT Savoy-leaf Black Kailaan,Ba17,Fong Tien Seeds/Taiwan,Both
28,,Kailaan L1 (Chrysanthemum),Ba18,Feng-shan Tropical Horticulture Experiment Station (FTHES)/Taiwan,Both
29,,Kailaan L2 (Round-leaf),Ba19,Feng-shan Tropical Horticulture Experiment Station (FTHES)/Taiwan,Both
30,,Kailaan L3(Big-flower),Ba20,Feng-shan Tropical Horticulture Experiment Station (FTHES)/Taiwan,Both
31,,Round-leaf Black Kailaan,Ba24,Excellent Seeds/Taiwan,Both
32,,High-stem Round-leaf Kailaan,Ba25,Nien Fong Seeds/Taiwan,Both
33,,Stem Kailaan BBT 35,Ba32,East-West Seed Co./Philippines,Both
34,,Kailaan,Ba33,Ramgo Seeds/Philippines,Both
35,,Chinese Kale: Khana Yot,Ba34,Chia Tai Seeds/Thailand,Stem
36,,Large Leaf Kailaan,Ba35,Chia Tai Seeds/Thailand,Leaf
37,,Savoy-Leaf Kailaan 117,Ba39,Leckat Co./Malaysia,Leaf
38,,Yellow-Leaf Kailaan,Ba43,Excellent Seeds/Taiwan,Leaf
39,,Guangdong Large-Stemmed Jie Lan,CR046,Guangzhou Cai-Yuan Vegetable-Seed Shop/China,Stem
40,,Fast Grow All Season,CR059,Guangzhou Chang-He Seeds/China,Stem
41,,Moderate-Flowered Kailaan,CR061,Guangzhou Chang-He Seeds/China,Leaf
42,,Veg-Gin (F,CR097,Known-You Seeds/Taiwan,Both
43,,Nova,CR098,P.T.East West Seed/Indonesia,Leaf
44,,Taoyuan #3 (B01127),TB00216,Taoyuan DAIS/Taiwan,Oil
45,,Taoyuan #4(B01128,TB00217,Taoyuan DAIS/Taiwan,Oil
