,0,1,2,3
0,TACmolTE/100g,Fruits and vegetables (#),Fruits and vegetables (#),#
1,>9000,"Blueberries,cranberries(2)","Blueberries,cranberries(2)",
2,,"Artichoke, kidney beans, pinto beans,soybeans (4","Artichoke, kidney beans, pinto beans,soybeans (4",
3,">6000,<9000","Guava,plum (2)","Guava,plum (2)",
4,,Parsley1,,
5,">3000,<6000","Apple,blackberries,boysenberries,cherries, pomegranate,raisins,raspberries,strawberries(8","Apple,blackberries,boysenberries,cherries, pomegranate,raisins,raspberries,strawberries(8",12
6,,"Asparagus,blackeye peas,broccoli raab,turnip greens(4)","Asparagus,blackeye peas,broccoli raab,turnip greens(4)",
7,">1000,<3000",,"Apricot,clementine,date,fig,pink grapefruit,grapes,lemon,lime,mango,orange,papaya,peach,Asian pear,pear,tangerine (15",44
8,,,"Avocado,beet,beet greens,broccoli, cabbagered,green,carrot,Chinese broccoli,Chinese cabbage,collards,eggplant,",
9,,,"garlic,Jerusalem artichoke,jicama,kale,lettuce (butterhead,green leaf,red leaf),mung beans,mustard greens,navy beans",
10,,"onion, parsnip, potato,rutabaga, scallion, spinach,Swiss chard, turnip (29)","onion, parsnip, potato,rutabaga, scallion, spinach,Swiss chard, turnip (29)",
11,">500,1000","Banana,kiwi fruit,kumquat,nectarine,pineapple5)","Banana,kiwi fruit,kumquat,nectarine,pineapple5)",21
12,,,"Brussels sprouts, cauliflower, celery,corn, iceberg lettuce, lentils, mushrooms, green peas,sweet pepper (green, red, pigeon peas",
13,,"radish,rhubarb,romaine,snowpeas,sweet potato (16)","radish,rhubarb,romaine,snowpeas,sweet potato (16)",
14,<500,"Cantaloupe,casaba melon,white grapefruit,honeydew melon,watermelon (5)","Cantaloupe,casaba melon,white grapefruit,honeydew melon,watermelon (5)",18
15,,,"Butternut squash,crookneck/straightneck squash,cucumber,hubbard squash,leek,iceberg lettuce,lima beans,okra,pumpkin",
16,,"green snap beans, tomato, watercress, zucchini (13)","green snap beans, tomato, watercress, zucchini (13)",
