,0,1,2,3
0,,,"COATING (SUGAR,HYDROGENATED PALM KERNEL OIL",
1,,,"POWDERED WHEY (MILK)PROTEIN CONCENTRATE,WHOLE",
2,,Frosted party animal,"MILK POWDER, WHEY (MILK) POWDER, SOY LECITHIN,",
3,,cookies,"(SUGAR, HYDROGENATED PALM KERNEL OIL, NONFAT MILK",
4,,UPC72220806472," POWDER, WHOLE MILK POWDER, ARTIFICIAL COLORING",
5,,,"(RED 3 AND BLUE 2 LAKE),SOY LECITHIN,ARTIFICIAL",
6,,,"FLAVOR), SUGAR, PALM OIL, WATER, ...",Globally clarified ingredients when
7,,,OREO MINIS:UNBLEACHED ENRICHED FLOUR (WHEAT,appropriate; closing parentheses not
8,,,"FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE",considered as ingredient separators
9,,,"(VITAMIN B1), RIBOFLAVIN (VITAMIN B2), FOLIC ACID),",
10,,,"SUGAR,PALM AND/OR CANOLA OIL,COCOA (PROCESSED",
11,,,"WITH ALKALI,DEXTROSE,HIGH FRUCTOSE CORN SYRUP",
12,,,"BAKING SODA, CORNSTARCH, SALT, SOY LECITHIN,",
13,,,"CHOCOLATE,VANILLIN (AN ARTIFICIAL FLAVOR) NUTTER",
14,,,BUTTER BITES: UNBLEACHED ENRICHED FLOUR (WHEAT,
15,,,"FLOUR, NIACIN, REDUCED IRON, ...",
16,,,,UNBLEACHEDENRICHEDFLOURTWHEA
17,,,,"FLOUR,MALTED BARLEY FLOUR,NIACIN"
18,,,,"(VITAMIN B3),IRON,THIAMIN"
19,,,,"MONONITRATE (VITAMIN B1),"
20,,All Nabisco assorted,,"RIBOFLAVIN (VITAMIN B2),FOLIC ACID]"
21,,products,,"WATER, BROWN SUGAR, BROWN RICE,"
22,,UPC44000020248,,"CORNMEAL,HONEY,VITAL WHEAT"
23,,,,"GLUTEN,YEAST,WHEAT BRAN, ROLLED"
24,,,,OATS. CONTAINS 2% OR LESS OF EACH
25,Grouping of 1 or more ingredients,,Multi-grain Bread,"OF THE FOLLOWING: BUTTERMILK,"
26,Grouping of 1 or more ingredients,,UPC606541920380,"BLACK AND WHITE SESAME SEEDS,"
27,,,,"SALT,DISTILLED VINEGAR, CALCIUM"
28,,,,"SULFATE, OAT FIBER,POPPY SEEDS,"
29,,,,"CULTURED WHEAT FLOUR, NATURAL"
30,,,,"ENZYMES,ZINC OXIDE,CALCIUM"
31,,,,"PANTOTHENATE (VITAMIN B),"
32,,,,"CYANOCOBALAMIN (VITAMIN B12),"
33,,,,PYRIDOXINE HYDROCHLORIDE (VITAMIN
34,,,,"B6),ASCORBIC ACID,SOY LECITHIN,SOY"
35,,,,FLOUR AND SOY OIL.
36,"Globally clarified such instances,",,,
37,mainly occurrence >1,,,
38,,,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, MALTED",
39,,,"BARLEY FLOUR, NIACIN REDUCED IRON,THIAMIN",
40,,,"MONONITRATE,RIBOFLAVIN,FOLIC ACID),WATER,.YEAST,",
41,,,"SALT,SOYBEAN OIL,WHEAT GLUTEN, DOUGH",
42,,,CONDITIONERS (CONTAINS ONE OR MORE OF THE,
43,Missing parenthesis,Bread,"FOLLOWING SODIUM STEAROYL LACTYLATE, CALCIUM",Fixed missing parenthesis interactively
44,Missing parenthesis,UPC71025010039," DIGLYCERIDES, CALCIUM PEROXIDE, CALCIUM IODATE,",Fixed missing parenthesis interactively
45,,,"DATEM, ETHOXYLATED MONO- AND DIGLYCERIDES,",
46,,,"AZOOICARBONAMIDE,ENZYME SOY FLOUR,YEAST FOOD",
47,,,"(AMMONIUM SULFATE, MONOCALCIUM PHOSPHATE,",
48,,,"CALCIUM SULFATE, SOY LECITHIN, CALCIUM PROPIONATE",
49,,,(TO RETARD SPOILAGE).,
50,,,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR,NIACIN,",
51,,,"REDUCED IRON, THIAMINE MONONITRATE {VITAMIN B1},",
52,,Honey Low Fat Graham,"(WHOLE GRAIN WHEAT FLOUR), SUGAR, SOYBEAN OIL AND/",Separately parsed ingredients listed
53,ngredients listed collectively,Crackers,"OR PALM OIL, LEAVENING (BAKING SODA, CALCIUM",collectively by function or type
54,,UPC74175002688,"PHOSPHATE,AMMONIUM BICARBONATE),HONEY",collectively by function or type
55,,,"EMULSIFIERS (DATEM,SOY LECITHIN SALT,ARTIFICIAL",
56,,,FLAVOR.,
57,,,"MUFFIN [SUGAR,ENRICHED AND UNBLEACHED WHEAT",
58,,,"FLOUR (FLOUR, MALTED BARLEY FLOUR,NIACIN,REDUCED",
59,,,"IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)",
60,,,"SOYBEAN OIL,EGGS,WATER,BLUEBERRIES,MODIFIED FOOD",
61,,,"STARCH,WHEY,VITAL WHEAT GLUTEN, SALT, CORN",
62,,,"STARCH, TITANIUM DIOXIDE, SODIUM ALUMINUM",
63,ngredients with more than 2 levels,Mini blueberry Streusel,"MONOSTEARATE, POLYSORBATE 60, GUAR GUM, SODIUM",Multiple levels of parsing; this ingredient
64," of parenthesis, generally over-",muffins,"ACID PYROPHOSPHATE,MONO CALCIUM PHOSPHATE,MONO",statements were parsed at level 1 and 2.
65,grouping,UPC: 35826090737,"AND DIGLYCERIDES,PROPYLENE GLYCOL MONOESTERS,",Maximal level - 4 so far
66,,,"DATEM, SODIUM PROPIONATE AND POTASSIUM SORBATE",
67,,,"(PRESERVATIVES), SOY LECITHIN (AN EMULSIFIER),",
68,,," STREUSEL [BLEACHED ENRICHED FLOUR (WHEAT FLOUR,",
69,,,"MALTED BARLEY FLOUR,NIACIN,REDUCED IRON,THIAMINE",
70,,,"MONONITRATE,RIBOFLAVIN,FOLIC ACID),SUGAR",
