,0,1,2,3,4,5,6,7,8
0,Sample,Vitamin C (mg,Taurine (g,Rutin (g,Quercetin (g,Catechin (g, Isorhamnetin (g,Gallic acid (g,kg1
1,,kg1,kg1,kg~1,kg1,kg,kg~1),kg,kg1
2,Larnaka 1,69.65,1.46,63.13,7.71,11.10,1.65,0.34,1.28
3,Larnaka 2,86.61,0.89,29.09,11.56,19.76,3.32,1.27,1.51
4,Larnaka 3,135.87,1.45,29.78,11.56,24.41,4.23,1.12,3.43
5,Larnaka 4,97.28,0.87,43.18,11.89,21.04,4.40,0.57,1.68
6,Larnaka 5,78.15,0.89,25.94,5.34,2.86,3.96,0.26,1.39
7,Larnaka 6,91.54,1.02,36.80,8.07,18.54,3.96,1.81,3.00
8,Limassol,78.00,0.70,39.03,12.81,16.69,6.09,0.80,0.88
9,1,78.00,0.70,,,,,0.80,
10,Limassol,97.60,0.53,29.82,8.24,14.89,4.23,1.76,1.34
11,2,,,,,,,,
12,Limassol,110.29,0.98,54.18,10.69,17.59,3.93,0.56,1.56
13,3,,,,,,,,
14,Limassol,45.13,1.64,36.23,8.40,6.10,2.41,0.90,1.87
15,4,,,,,,,,
16,Limassol,53.64,1.77,43.93,9.99,20.84,8.30,2.37,2.64
17,5,,,,,,,,
18,Limassol,75.41,0.77,25.82,5.66,7.97,0.80,0.60,0.48
19,6,,,,,,,,
20,Nicosia 1,113.16,1.20,22.43,31.14,19.91,21.58,2.26,6.82
21,Nicosia 2,72.61,1.48,54.11,29.70,17.14,28.31,0.97,8.06
22,Nicosia 3,98.22,1.39,44.26,12.15,26.03,8.90,8.95,4.14
23,Nicosia 4,72.03,1.03,17.01,7.91,8.56,0.62,0.26,0.58
24,Nicosia 5,72.03,0.86,25.62,10.79,22.66,1.76,1.16,1.60
25,Nicosia 6,47.12,1.99,30.86,9.98,15.36,4.60,1.54,1.88
26,Nicosia 7,58.51,1.39,24.50,8.68,10.15,1.35,1.88,2.46
27,Nicosia 8,67.32,0.99,18.00,6.42,7.98,1.35,0.30,0.83
28,Pafos 1,133.78,1.21,52.40,5.74,7.32,4.30,1.05,0.99
29,Pafos 2,64.37,1.18,44.11,6.74,6.49,1.60,0.91,1.24
30,Pafos 3,170.16,0.94,49.47,14.28,13.29,23.57,1.64,4.43
31,Pafos 4,94.75,1.64,68.65,5.87,7.41,2.33,1.16,1.44
32,Pafos 5,55.52,0.89,192.17,23.42,34.38,33.29,1.37,6.19
33,Pafos 6,115.59,1.26,28.58,6.28,6.45,1.52,1.02,0.92
34,Pafos 7,44.03,1.47,41.13,9.58,21.30,3.14,1.26,2.23
