,0,1,2,3,4,5,6,7,8,9
0,,,,,Sensitivityg kg,Sensitivityg kg,,,,
1,,Im,Ly,ImNO,Re,ReNO,Se,SeNO,EmNO,Em
2,LOD,0.4,0.4,0.7,0.7,0.6,0.8,0.3,0.3,0.3
3,LOQ,1.2,1.0,2.0,2.2,1.8,2.3,1.0,0.8,1.0
4,,,,,Matrix Effect (ME),Matrix Effect (ME),,,,
5,,Im,Ly,ImNO,Re,ReNO,Se,SeNO,EmNO,Em
6,Pollen,89.0,89.1,100.0,90.2,95.5,94.3,94.0,94.1,90.1
7,,,,,Extraction efficiency (EE SD (n =3),Extraction efficiency (EE SD (n =3),,,,
8,Pollen,Im,Ly,ImNO,Re,ReNO,Se,SeNO,EmNO,Em
9,Spiking level,,,,,,,,,
10,2.5 g kg.1,90.8  3.6,87.8  1.6,55.8  3.9,85.6  5.6,85.9  0.9,86.3  6.0,85.1  8.8,93.8  5.2,96.3  1.3
11,25 g kg.1,95.6  5.5,92.4  6.3,56.8  1.8,95.2  2.6,86.3  3.7,93.9  1.4,91.0  3.6,95.6  4.5,98.0  5.4
12,50 g kg.1,94.9  3.9,94.4  1.4,55.0  4.8,92.7  2.8,86.0  2.1,86.8  1.9,86.8  1.9,90.9  3.8,92.3  2.6
13,,,,,Recovery (R)  SD (n =3),Recovery (R)  SD (n =3),,,,
14,Pollen,Im,Ly,ImNO,Re,ReNO,Se,SeNO,EmNO,Em
15,Spiking level,,,,,,,,,
16,2.5 g kg.1,80.8  1.5,78.1  3.4,55.8  1.2,78.6  1.7,81.6  0.7,81.51.4,80.6  1.5,88.2  3.3,86.7  2.8
17,25 g kg1,81.1  3.3,82.3  2.6,54.7  1.5,85.7  3.7,82.1  0.9,86.1  4.8,85.5  2.2,89.9  4.1,88.2  2.5
18,50 g kg.1,80.0  1.2,79.2  1.7,54.0  2.8,83.4  3.0,81.7  3.2,81.2  1.4,81.2  1.2,85.5  2.8,83.1  2.4
