,0,1,2,3,4
0,,Pro,Fat,CHO,Alcohol
1,,(%),(%),(%),(%)
2,Fiadone,20.1,46.4,33.0,0.0
3,Anellini alla pecorara,14.4,43.7,41.3,0.0
4,Brodo di cardone con stracciatella e,33.3,55.2,12.2,0.0
5,pizza rustica,,,,
6,Pan cotto,13.4,51.3,35.0,0.0
7,Pasta alla mugnaia,21.3,19.5,58.1,0.0
8,Pasta allo sparone,22.3,42.2,35.0,0.0
9,Pizza e fuje,7.1,49.8,42.9,0.0
10,Spaghetti alla chitarra con pallottine,20.3,34.0,45.3,0.0
11,Agnello cacio e ove,38.2,61.6,0.2,0.0
12,Baccala'con patate e cipolle,26.1,47.1,26.7,0.0
13,Brodetto alla vastese,49.6,37.2,12.9,0.0
14,Pallotte cacio e ove,24.1,58.9,17.0,0.0
15,Ciabotta,9.8,43.6,46.5,0.0
16,Bocconotto,7.2,45.3,47.1,0.1
17,Ferratelle,9.8,39.4,50.3,0.0
18,Parrozzo,11.6,38.9,49.4,0.1
19,Pizza doce,9.3,43.0,45.7,1.9
