,0,1,2,3,4,5
0,Component,RR,RR,DJ,OECDd,NP
1,,nonsprayeda,sprayedb,control,,commercial rice
2,,mean,mean,mean,,mean
3,,(range)f,(range),(range),,(range)
4,Alanine,6.09,6.10,6.10,5.8,5.92
5,,(5.98-6.26,(5.93-6.22),6.00-6.22,,(5.82-6.04)
6,Arginine,8.54,8.46,8.47,8.5-10.5,8.76
7,,(8.08-8.81),(7.93-8.67),(8.338.65),,(8.60-8.96)
8,Aspartic acid,9.50g,9.53,9.65,9.0;9.5,9.49
9,,(9.42-9.68),(9.43-9.60),(9.529.83),,(9.34-9.71)
10,Cysteine,2.64,2.60,2.59,2.22.4,2.70
11,,(2.51-2.88),(2.352.94),(2.40-2.90),,(2.49-2.95)
12,Glutamic acid,17.98,18.14,17.98,16.9;17.6,17.94
13,,(17.40-18.30),(17.8418.32),17.70-18.25),,(17.45-18.45)
14,Glycine,4.92,4.94,5.00,4.7;4.8,4.98
15,,(4.894.96),(4.815.04),(4.86-5.14),,(4.815.12)
16,Histidine,2.60,2.58,2.63,2.4;2.6,2.68
17,,(2.542.65),(2.492.64),(2.502.73),,(2.552.80)
18,Isoleucine,3.57,3.55,3.57,3.64.6,3.48
19,,(3.50-3.68),(3.41-3.64),(3.53-3.63),,(3.423.54)
20,Leucine,8.33,8.33,8.30,8.38.9,8.10
21,,(8.09-8.49),(8.24-8.40),(8.23-8.40),,(7.79-8.29)
22,Lysine,4.04,4.03g,4.15,3.9;4.3,4.00
23,,(3.98-4.11),(3.91-4.12),(3.994.31),,(3.754.19)
24,Methionine,2.53,2.47,2.43,2.3;2.5,2.55
25,,(2.34-2.76),(2.25-2.71),(2.20-2.68),,(2.43-2.63)
26,Phenylalanine,5.25,5.25,5.25,5.0;5.3,5.02
27,,5.21-5.31),(5.185.31),(5.155.35),,(4.79-5.24)
28,Proline,4.34,4.40,4.38,4.8;5.1,4.37
29,,(4.234.59),(4.224.66),(4.324.44),,(4.074.60)
30,Serine,5.49,5.58,(5.475.64),4.85.8,5.60
31,,(5.16-5.63),(5.505.65),(5.475.64),,(5.47-5.76)
32,Threonine,3.90,3.93,3.93,3.9-4.0,3.97
33,,(3.77-3.98),(3.903.97),(3.903.97),,(3.83-4.12)
34,Tryptophan,0.91,0.95,0.91,1.3-1.5,0.99
35,,(0.79-1.16),(0.82-1.12),(0.81-1.08),,(0.83-1.20)
36,Tyrosine,3.93,3.77,3.66,3.8-4.6,4.19
37,,(3.194.25),(3.13-4.03),(3.284.00),,(3.30-4.56)
38,Valine,5.44,5.39,5.46,5.0-6.6,5.27
39,,(5.31-5.61),5.19-5.58,(5.35-5.57,,(5.14-5.44
