,0,1,2,3,4
0,Vitamin (g/100g and cholesterola,Control (Diet D1),Diet D2,Diet D3,Diet D4
1,Retinol,231.70bc,22 1.50c,240.50b,30 1.90a
2,Retinol acetate,30.6 0.21a,220.40ab,220.60ab,320.15a
3,D2,30.6 0.21a,310.05a,31.3  0.06a,320.15a
4,D3,68  4.20a,69  3.0a,69.53.30a,70  2.50a
5,-Tocopherol (mg/100 g),1.21 0.34c,1.230.51bc,1.290.25b,1.53  0.50a
6,-Tocopherol (mg/100 g),2.07 1.19a,2.12  1.20a,2.22  0.86a,2.34  0.27a
7,K1,0.46 0.29a,0.47 0.15a,0.49  0.17a,0.50 0.15a
8,K2,1.860.69a,1.880.17a,1.911.34a,86.7  5.26a
9,Cholesterol (mg/100 g),77.78.13b,80.16.56ab,84  5.35a,86.7  5.26a
