,0,1,2,3,4,5,6,7,8,9
0,Peak,RT,m/z,Molecular,m/z,Error,ma,Fragments,,Proposed compound
1,,(min),experimental,formula,calculated,ppm),value,,,
2,,(min),(M-H,,M-H,ppm),,,,
3,Lignans and norlignans,Lignans and norlignans,Lignans and norlignans,,,,,,,
4,33,20.275,523.2186,C26H36O11,523.2185,0.2,17.8,361(100),,Secoisolariciresinol hexose
5,66,42.304,251.1081,C17H16O2,251.1078,-1.4,10.9,235(13,235(13,Hinokiresinol
6,Oxylipins,,,,,3.5,,,,
7,49,31.668,345.2271,C1gH34O6,345.2283,3.5,29.2,"343(91),283(87)",,Dihydroxy-octadecanedioic acid
8,53,34.912,327.2182,C1gH32Os,327.2177,-1.6,1.5,"211(76),229(55),",,Trihydroxy-octadecadienoic acid isomer
9,,,,,,,,171(11,171(11,
10,54,35.400,327.2176,C1gH32O5,327.2177,0.3,5.9,,,Trihydroxy-octadecadienoic acid isomer
11,55,35.820,327.2174,C18H32O5,327.2177,1.0,7.6,,,Trihydroxy-octadecadienoic acid isomer
12,56,36.342,329.2236,C1gH34O5,329.2233,-0.7,5.7,"211(55), 229(41),",,Trihydroxy-octadecaenoic acid isomer
13,,,329.2332,,,,,171(19),171(19),
14,60,38.441,329.2332,C18H34O5,329.2233,0.4,1.9,"21122,19925",,Trihydroxy-octadecaecaenoic acid isomer
15,61,38.659,329.2331,C18H34O5,329.2233,0.8,9.4,"201(35,17124",,Trihydroxy-octadecaecaenoic acid isomer
16,62,39.180,329.2331,C1gH34O5,329.2233,0.9,1.9,"19918,21117",,Trihydroxy-octadecaecaenoic acid isomer
17,63,40.238,329.2332,C1gH34O5,329.2233,0.5,2.1,"21113,19916",,Trihydroxy-octadecaecaenoic acid isomer
18,64,41.733,309.2064,C1gH3oO4,309.2071,2.5,85.0,"251(100),291(34),",,15-Hydroperoxy-octadecatrienoic acid
19,,,,,,,,"223(18), 195(15)",,
20,65,42.119,311.2224,C1gH34O5,329.2333,3.6,15.2,,,Trihydroxy-octadecaecaenoic acid isomer
21,67,42.925,311.2224,C1gH32O4,311.2228,1.4,6.8,"223(100), 291(16),",,13-Hydroperoxy-octadecadienoic acid
22,,,,,,,,195(12),195(12),
23,68,43.262,311.2224,C18H32O4,311.2228,1.4,6.8,"183(96), 241(44),",,10-Hydroperoxy-octadecadienoic acid
24,,,,,,,,"293(36),223(27),",,
25,,,,,,,,"213(23,127(20",,
26,69,43.497,309.2071,C1gH3oO4,309.2071,0.1,95.1,"197(100),209(88,",,11-Hydroperoxy-octadecatrienoic acid
27,,,,,,,,"251(49,171(44),",,
28,,,,,,,,"291 (40,225(35,",,
29,,,,,,,,"223(35,18113",,
30,71,44.403,311.2232,C1gH32O4,311.2228,-1.4,16.5,"171100,18538,293(38,",,9-Hydroperoxy-octadecadienoic acid
31,,,,,,,,"13922,201(17)",,
32,72,44.924,313.2385,C1gH34O4,313.2384,-0.03,0.8,"183(79,129(33,29524",,"12,13-Dihydroxy-octadecenoic acid"
33,73,45.394,313.2383,C1gH34O4,313.2384,0.5,4.0,"201100,17126,29511",,"9,10-Dihydroxy-octadecenoic acid"
34,74,45.528,311.2234,C1gH32O4,311.2228,1.3,73.4,"21196,29372,197559,",,12-Hydroperoxy-octadecadienoic acid
35,,,,,,,,"19932,18126,20119,",,
36,,,,,,,,"12918,18315,16912,",,
37,,,,,,,,"19312,21211,17110",,
38,75,46.200,311.2226,C1gH32O4,311.2228,0.5,8.8,"171(76,211(45,29344,",,9-Hydroperoxy-octadecadienoic acid
39,,,,,,,,"197(23,201(20,",,
40,,,,,,,42.8,"13917,18514,19910",,
41,76,46.938,291.1991,C1gH28O3,291.1966,8.6,42.8,"24723,165(17)",,12-Oxo-phytodienoic acid
