,0,1,2,3,4,5,6,7,8,9
0,Braeburn,Training,Testing,Organic,Conventional,Gala,Training,Testing,Organic,Conventional
1,PLS-DA,100,100,100,100,PLS-DA,85.3,93.8,87.5,100
2,KPLS-DA,100,100,100,100,KPLS-DA,94.1,100,100,100
3,LW-PLSC,100,100,100,100,LW-PLSC,88.2,100,100,100
4,SVM,100,100,100,100,SVM,94.1,100,100,100
5,LS-SVM,100,100,100,100,LS-SVM,91.2,100,100,100
6,SIMCA,100,100,100,100,SIMCA,76.5,75,100,50
7,LR,97.1,100,100,100,LR,82.4,93.8,87.5,100
8,k-NN,97.1,100,100,100,k-NN,76.5,93.8,87.5,100
9,C4.5,97.1,100,100,100,C4.5,85.3,87.5,87.5,87.5
10,RF,97.1,100,100,100,RF,85.3,81.3,75,87.5
