,0,1,2,3,4,5,6,7,8
0,,As,,Cd,,Pb.,,Hg,
1,Infant formulas,Conclusion,Spike level (100 g/,Conclusion,Spike level(100g/,Conclusion,Spike level (100 g/,Conclusion,Spike level (2.5 g/
2,,(g/kg),kg),(g/kg),kg),(g/kg),kg),(g/kg),kg)
3,,<LOQ,18102,0.24,19865,10.3,19046,<LOQ,385
4,,<LOQ,18118,0.25,19891,14.3,19100,<LOQ,388
5,Number 1,<LOQ,18241,0.25,20046,14.3,19109,<LOQ,394
6,Number 1,<LOQ,18241,0.26,20046,10.7,19471,<LOQ,395
7,,<LOQ,18462,0.26,20644,14.2,19471,<LOQ,410
8,Brand 1,<LOQ,18792,0.26,20844,14.7,19613,<LOQ,414
9,,<LOQ,17489,5.08,16066,16.4,16778,<LOQ,345
10,Brand 3,<LOQ,17784,5.12,16290,16.7,17433,<LOQ,345
11,Number 2,<LOQ,17771,5.12,16302,17.2,17433,<LOQ,354
12,Number 2,<LOQ,17824,5.11,16443,17.9,15644,<LOQ,359
13,,<LOQ,17904,5.41,19176,11.6,17761,<LOQ,383
14,Brand 3,<LOQ,17907,5.31,18946,18.6,17761,<LOQ,387
15,Brand 5,<LOQ,20895,<LOQ,23391,17.2,21943,<LOQ,456
16,,<LOQ,20895,<LOQ,23357,16.7,21987,<LOQ,459
17,Number 3,<LOQ,21334,<LOQ,23488,16.3,22123,<LOQ,462
18,Number 3,<LOQ,21935,<LOQ,23510,16.8,22447,<LOQ,467
19,Brand 5,<LOQ,21935,<LOQ,23799,17.1,22447,<LOQ,472
20,Brand5,<LOQ,22704,<LOQ,23907,14.9,22644,<LOQ,473
