,0,1,2,3,4,5,6,7,8,9
0,Sample,Spiked (gkg-1),Thiabendazole,,Mebendazole,,Albendazole,,Fenbendazole,
1,,,RR (%),RSD (%),RR (%),RSD (%),RR (%),RSD (%),RR (%),RSD (%)
2,Chicken,,,,,,,,,
3,Liver,250,91,1.5,95,2.4,92,2.1,91,1.5
4,,500,97,1.7,102,2.1,98,1.5,97,1.7
5,,750,101,2.8,93,1.8,89,1.3,101,2.9
6,Kidney,250,103,2.1,95,1.6,88,1.7,103,2.1
7,Kidney,500,101,1.5,98,1.5,105,1.8,101,1.5
8,,750,95,2.2,91,1.2,89,1.8,94,2.2
9,Liver,250,92,1.5,99,1.6,98,2.1,92,1.5
10,,500,91,1.5,99,1.6,96,2.5,91,3.2
11,,750,98,3.1,100,1.5,89,2.2,99,3.2
12,Kidney,250,95,1.7,87,0.8,96,1.4,95,1.4
13,,500,97,1.4,87,0.8,96,1.4,97,1.4
14,,750,89,2.6,97,1.7,95,1.7,89,2.6
15,Cow,,,,,,,,,2.3
16,Liver,250,95,2.2,99,1.8,93,1.3,95,2.3
17,,500,105,1.5,100,1.9,97,2.2,105,1.6
18,,750,103,1.6,89,1.8,95,2.7,101,1.6
