,0,1,2,3,4,5,6
0,Peak Iga,Peak Iga,IEb,Kovats,Compounds,MWd Mass spectral data,MWd Mass spectral data
1,no.,,,indicesc,,,(m/z;% base peak)
2,19,9.00,10.77 1714,10.77 1714,Butyl nonanoatee,214,"56(100,15954),41(48),141(34"
3,,,,,,,"4332),7323,5520),116(13"
4,,,,,,,"12910,1018,2145}"
5,,9.03,10.80 1717,10.80 1717,Butyl cis-2-octenoatef,198,"56100.7360,55(52,4148}"
6,,,,,,,"12528),14328),83(21),9710"
7,,,,,,,101(2)
8,,9.20,10.97 1735,10.97 1735,Butyl trans-2-octenoatef,198,"55100),14387,73(55,4150"
9,,,,,,,"5640,12540,6822,9920"
10,,,,,,,"9618,8115),9710)"
11,20,9.23,11.00 1739,11.00 1739,Butyl 4-ethyloctanoatee,228,"56100.4170),7365,129(40"
12,,,,,,,"15520,5535,17330."
13,,,,,,,"10110,199(3,2282)"
14,21,9.37,11.14 1754,11.14 1754,Butyl 4-methylnonanoatee,228,"56100,4150),73(48.17343"
15,,,,,,,"12928,15527,10118"
16,,,,,,,"11615,8310,2283"
17,22,9.44,11.21 1761,11.21 1761,Butyl 2-ethylnonanoatee,242,"88100,18790),4189"
18,,,,,,,"144{84},56{65,5553},7336"
19,,,,,,,"10134,16925,21410,"
20,,,,,,,"141(5,2423"
21,23,9.53,11.29 1771,11.29 1771,Butyl 8-methylnonanoatee,228,"56100),41(50,17350,73(25"
22,,,,,,,"12923,6022,15520"
23,,,,,,,"1161918514),228(6"
24,,9.83,11.59 1803,11.59 1803,Butyl dimethyl,242,"56100),4170),7365)9550"
25,,,,,nonanoatef,,"5540,129(30,101{20,"
26,,,,,,,"18720),16910)"
27,24,10.00,11.76 1821,11.76 1821,Butyl decanoatee,228,56100173504145
28,,,,,,,"15530),5528,73(24,6023"
29,,,,,,,"11614),12913,10192287"
30,,10.07,11.83 1828,11.83 1828,Butyl trans-2-nonenoatef,212,"56100,5553,4140,6940"
31,,,,,,,"15740),10132,73(20,1435"
32,,10.35,12.11 1856,12.11 1856,A butyl methyldecanoatef,242,"56100,124(32.41(31.73(30"
33,,,,,,,"5529,10128),18719.15116"
34,25,10.39,12.15 1860,12.15 1860,Butyl 2-ethyldecanoatee,256,"88(100),14498,201(89"
35,,,,,,,"41(88,5780,10142),7336"
36,,,,,,,"183(20),228(9, 2565)"
37,26,10.52,12.28 1874,12.28 1874,Butyl9-decenoatee,226,"41(100,5582,5680,6955"
38,,,,,,,"8450,11040.152(39"
39,,,,,,,"135(25.73(22.15320,171(5"
40,,,,,,,226(2)
