,0,1,2,3,4,5,6,7,8,9,10
0,,,Time,Furfuralg L-1,,,,Reaction order (R2),Reaction order (R2),Kinetic data*,
1,Storage,Process,Time,0.Day,60.Day,120.Day,180.Day,,,ksday~1x102,
2,,,,0.Day,60.Day,120.Day,180.Day,0.,1.,ksday~1x102,tday
3,,,15,7.07  0.61,12.53  1.40,22.80  4.23,31.87  2.84A,0.9861,0.9862,8.51  0.34,81.49  3.22
4,,,30,8.40  0.80cd,14.40  2.43b,28.93  4.01ab,43.47  4.64,0.9704,0.9909,9.38  0.46,73.97  3.69
5,,70,60,10.27  1.15,19.47  0.46c,32.67  1.97,50.67  3.89,0.9790,0.9928,8.85  0.88,78.84 8.19
6,,,90,12.80  1.44,15.33  0.83a,22.27  1.80,32.27  2.27,0.9383,0.9783,5.250.28,132.177.07
7,,,120,16.53  1.29,18.80  1.83,26.00 0.80c,35.07 1.62,0.9425,0.9716,4.31  0.67,163.66  27.80
8,,,15,7.33  0.23,15.33 1.22bc,25.20  1.06d,40.001.83,0.9797,0.9866,9.310.02,74.410.18
9,,,30,8.67  0.23,13.33  2.05,23.20  3.60,38.00  1.44,0.9491,0.9978,8.31 0.29,83.46  2.91
10,,75,60,10.80  0.00,15.87  3.23b,33.60  1.60,46.80  0.69a,0.9619,0.9768,8.60 0.36,80.68  3.42
11,,,90,13.070.23,18.27  1.22b,29.73  1.67tb,40.27  3.11,0.9781,0.9921,6.43  0.36,108.01  6.20
12,,,120,19.47 1.62,23.87  0.83c,28.40  1.74bc,41.874.50,0.9133,0.9637,4.11  0.15,168.90  6.22
13,,,15,7.60  0.80,10.80  2.00,22.53  2.05,40.80  2.43,0.9158,0.9832,9.66  0.06,71.77  0.47
14,,,30,9.28  1.11,15.20  1.06,23.33  4.03,37.73  0.46,0.9588,0.9993,7.74  1.01,90.6712.67
15,4,80,60,11.951.03C,23.07  1.22ab,26.80  2.80gb,52.93  2.27A,0.8885,0.9517,7.700.40,90.174.81
16,,,90,15.47  1.29,21.33  1.62b,30.53 3.00,49.47  2.84b,0.9325,0.9908,6.410.42,108.37  7.02
17,,,120,21.73  1.40,23.87  1.22a,31.73  2.20,48.13  4.16,0.8808,0.9314,4.45  0.48,157.04 16.60
18,,,15,8.16  0.34,16.53  0.61,29.07 2.57,45.20  4.23,0.9807,0.9893,9.48  0.74,73.365.56
19,,,30,9.710.90,17.07  0.83,26.67  1.01,39.33  1.22b,0.9856,0.9927,7.75  0.52,89.64  5.83
20,,85,60,13.37 1.61,22.40  1.44b,30.13  2.84bc,52.40  4.18,0.9325,0.9880,7.33  0.79,95.26  10.58
21,,,90,18.800.80,22.40  1.44b,32.27  2.54b,53.874.39,0.8892,0.9560,5.860.81,119.78  17.36
22,,,120,27.83 2.07,30.272.44,38.001.39,54.274.28,0.8868,0.9305,3.720.29,187.2515.15
23,,,15,9.07  1.19,14.67  0.238,23.47  0.83,33.20  0.80,0.9865,0.9946,7.30  0.72,95.579.07
24,,,30,11.201.01,18.53  1.898,30.53  1.29,44.53  4.28,0.9820,0.9957,7.74  0.52,89.85  6.20
25,,90,60,16.09  0.86,21.73  1.22,30.53  2.66,41.73  2.20,0.9793,0.9995,5.33 0.21,130.24  5.23
26,,,90,21.87  0.92b,24.80  1.44g,32.13  1.89g,42.13  1.97,0.9484,0.9764,3.71  0.42,188.28  19.85
27,,,120,32.32  2.16,36.00  1.73,43.20  2.09,55.521.47,0.9401,0.9695,3.02  0.37,232.18  30.17
28,,,15,7.07  0.61,117.075.10,325.33  18.60,799.73  43.83,0.9062,0.9169,2.54  0.04,27.33  0.39
29,,,30,8.40 0.80pcd,80.80  4.45,274.53  26.27g,560.40 45.66A,0.9373,0.9395,2.30  0.05,30.09  0.69
30,,70,60,10.27  1.15,97.60  11.22,267.47  16.44,591.07  34.23b,0.9279,0.9368,2.20  0.08,31.58  1.18
31,,,90,12.80  1.44,76.53  3.35c,205.73  7.94,431.8733.04A,0.9353,0.9584,1.93 0.09,36.06 1.79
32,,,120,16.53  1.29,71.73  6.89c,131.33  6.48,291.60  22.91,0.9239,0.9620,1.54 0.02,45.12  0.69
33,,,15,7.330.23,117.87  18.03ab,320.93  46.99ab,920.80 142.50,0.8704,0.9296,2.580.08,26.88  0.84
34,,,30,8.67  0.23,90.27  13.54,268.13  33.50b,599.60 34.11,0.9234,0.9371,2.30 0.06,30.15  0.75
35,,75,60,10.80 0.00,141.07  13.012,190.00  9.81,782.00  43.69ab,0.7931,0.9049,2.19  0.02,31.64 0.25
36,,,90,13.07 0.23,102.13  15.35,342.40  26.62,857.20  13.17A,0.8930,0.9654,2.29  0.02,30.21  0.20
37,,,120,19.47  1.62,134.40  6.442,272.93  22.63g,685.33  18.98,0.9003,0.9476,1.90  0.06,36.50  1.08
38,,,15,7.60  0.80,119.60  5.00,273.33  24.92g,674.93  33.40,0.9096,0.9059,2.38  0.05,29.10  0.60
39,,,30,9.28  1.11,143.33  7.66ab,230.93  23.51,857.73  42.18ab,0.8166,0.9091,2.340.07,29.58  0.93
40,25,80,60,11.95  1.03,152.53  6.84,275.87  24.57,741.33  28.74fd,0.8905,0.9050,2.160.02,32.04  0.28
41,,,90,15.47 1.29,141.47  14.73ab,450.40  12.20,920.80  63.69a,0.9391,0.9394,2.24  0.09,31.01 1.29
