,0,1,2,3,4,5,6,7,8,9
0,,Infant age (month),Infant age (month),,,,,,,
1,,0-1,1-2,2-3,3-4,4-5,56,67,78,8-9
2,Zn(mg/day),,,,,,,,,
3, Milk infant formula,3.0,3.5,3.8,3.7,3.3,2.3,1.3,1.3,1.3
4,Soy infant formula,4.3,5.0,5.4,5.3,4.2,2.9,1.7,1.7,1.7
5,Hypoallergenic infant formula,3.6,4.2,4.5,4.4,3.2,2.2,1.3,1.3,1.3
6,SFB,,,,,1.3,,,,
7,National basket from Slovakia,,,,,,,,,
8,Cd (g/kg bw/week),,,,,,,,,
9,Milk infant formula,0.9,0.8,0.7,0.6,0.2,0.0,0.0,0.0,0.0
10,Soy infant formula,0.6,0.6,0.5,0.5,0.3,0.2,0.1,0.1,0.1
11,Hypoallergenic infant formula,2.6,2.3,2.1,1.9,0.2,0.0,0.0,0.0,0.0
12,SFB,,,,,1.5,,,,
13,Zn(mg/day),,,,,,,,,2.0
14,Milk infant formula,3.6,4.2,4.5,4.4,4.9,2.3,2.0,2.0,1.4
15,Soy infant formula,3.7,4.3,4.6,4.5,3.4,3.1,1.4,1.4,1.4
16,Hypoallergenic infant formula,5.3,6.1,6.6,6.5,4.6,3.1,1.8,1.8,1.8
17,SFB,,,,,1.4,,,,
18,National basket from Spain,,,,,,,,,
19,Cd (g/kg bw/week),1.0,,,,,,,,
20,Milk infant formula,1.0,0.9,0.8,0.7,0.5,0.3,0.2,0.2,0.2
21,Soy infant formula,1.9,1.7,1.6,1.4,0.1,0.6,0.3,0.3,0.3
22,Hypoallergenic infant formula,0.4,0.3,0.33,0.3,0.7,0.4,0.2,0.2,0.2
23,SFB,,,,,2.0,,,,
24,Zn (mg/day),,,,,,,,,
25,Milk infant formula,3.6,4.2,4.5,4.4,4.4,3.0,1.8,1.8,1.8
26,Soy infant formula,4.8,5.5,6.0,5.8,4.4,3.0,1.8,1.8,1.8
27,Hypoallergenic infant formula,3.8,4.4,4.8,4.7,5.0,3.3,2.0,2.0,2.0
28,SFB,,,,,1.2,,,,
29,National basket from Sweden,,,,,,,,,
30,Cd (g/kg bw/week),,,,,,,,,
31,Milk infant formula,0.7,0.6,0.6,0.5,0.3,0.2,0.1,0.1,0.1
32,Soy infant formula,2.3,2.0,1.9,1.6,1.1,0.7,0.4,0.4,0.4
33,Hypoallergenic infant formula,1.6,1.4,1.3,1.1,0.8,0.5,0.3,0.3,0.3
34,SFB,,,,,4.4,,,,
35,Zn(mg/day),,,,,,,,,
36,Milk infant formula,5.0,5.8,6.2,6.1,4.6,2.2,1.3,1.3,1.3
37,Soy infant formula,5.0,5.8,6.2,6.1,4.6,3.1,1.9,1.9,1.9
38,Hypoallergenic infant formula,4.0,4.6,5.0,4.9,3.7,2.2,1.3,1.3,1.3
39,SFB,,,,,3.3,,,1.3,
