,0,1,2,3
0,S,Filling media,Moisture,Total protein
1,Raw,,73.9  1.46a,20.10.64a
2,Salting,,74.1  0.69a,19.7  0.70a
3,Frying,,64.41.82b,27.4  0.67b
4,,Olive oil,60.11.87c,28.1  0.85b
5,,Corn oil,59.10.50,27.1  0.84b
6,Sterilization,Sunflower oil,59.1 2.90c,28.7 2.15b
7,,High oleic sunflower oil,59.71.66c,27.6  2.23b
8,,Olive oil,60.2  0.43c,27.4  0.62b
9,Storage 12 months,Corn oil,58.30.96c,26.7  0.69b
10,Storage 12 months,Sunflower oil,60.4  2.57c,29.1  1.57b
11,,High oleic sunflower oil,58.9 0.31,28.6  2.29b
