,0,1,2,3,4,5,6,7
0,,,,,Fatty acid composition(%,Fatty acid composition(%,Fatty acid composition(%,
1,,Lipid class,Wt(%),16:0,18:0,18:1,18:2,18:3
2,Glycolipids,,,,,,,
3,Digalactosyldiacylglycerol,Digalactosyldiacylglycerol,7.0,21.9,39.2,10.0,13.0,15.9
4,Acylatedsterolglucoside,Acylatedsterolglucoside,33.0,19.0,24.0,35.0,9.7,12.3
5,Acylmonogalactosyldiacylgiycerol,Acylmonogalactosyldiacylgiycerol,60.0,5.5,9.3,27.0,43.7,14.5
6,Phospholipids,,,,,,,
7,Lysophosphatidylcholine,Lysophosphatidylcholine,3.0,12.3,49.5,22.2,3.5,12.5
8,Lysophosphotidylethanolamine,Lysophosphotidylethanolamine,5.0,21.9,50.9,18.9,1.7,6.6
9,Phosphatidylinositol,Phosphatidylinositol,10.0,14.7,45.2,26.5,3.6,10.0
10,Phosphatidylglycerol,Phosphatidylglycerol,12.0,4.0,42.5,5.4,32.8,15.3
11,Phosphotidylcholine,Phosphotidylcholine,23.0,19.9,49.8,16.2,11.2,2.9
12,Phosphatidylethanolamine,Phosphatidylethanolamine,47.0,5.0,50.0,11.6,30.3,3.1
