,0,1,2,3,4
0,Sample,Measured,Predicted,Relative error,Mean relative error
1,numbers,,,(%),(%)
2,1,0.23,0.26,13.04,17.04
3,2,0.18,0.21,16.67,
4,3,0.19,0.22,15.79,
5,4,0.25,0.37,48.00,
6,5,0.30,0.33,10.00,
7,6,0.32,0.39,21.88,
8,7,0.34,0.55,61.76,
9,8,0.27,0.28,3.70,
10,9,0.37,0.44,18.92,
11,10,0.41,0.50,21.95,
12,11,0.45,0.41,8.89,
13,12,0.45,0.37,17.78,
14,13,0.44,0.46,4.55,
15,14,0.43,0.51,18.60,
16,15,0.40,0.51,27.50,
17,16,0.48,0.69,43.75,
18,17,0.48,0.62,29.17,
19,18,0.58,0.49,15.52,
20,19,0.62,0.55,11.29,
21,20,0.65,0.46,29.23,
22,21,0.62,0.61,1.61,
23,22,0.68,0.56,17.65,
24,23,0.70,0.66,5.71,
25,24,0.74,0.66,10.81,
26,25,0.59,0.64,8.47,
27,26,0.84,0.71,15.48,
28,27,0.66,0.74,12.12,
29,28,0.63,0.88,39.68,
30,29,0.56,0.56,0,
31,30,0.55,0.58,5.45,
32,31,0.67,0.59,11.94,
33,32,0.80,1.04,30.00,
34,33,0.77,0.79,2.60,
35,34,1.19,0.96,16.24,
36,35,0.73,0.91,24.66,
37,36,0.97,0.70,27.84,
38,37,1.05,1.15,9.52,
39,38,0.95,0.90,5.26,
40,39,1.18,1.00,15.25,
41,40,1.03,0.78,24.27,
42,41,1.32,1.08,18.18,
43,42,1.19,1.18,0.84,
44,43,1.15,1.09,5.22,
45,44,1.26,1.30,3.17,
