,0,1,2,3,4,5,6,7,8,9,10
0,Samples,Protein 813C (%),,Honey 813C (%),,g13C %),,C-4 (%),,Adulteration Assessment,Adulteration Assessment
1,,,,,,,,,,(Pass/Fail)d,
2,,AOAC 998.12,LVCUc,AOAC 998.12,LVCU,AOAC 998.12,LVCU,AOAC 998.12,LVCU,AOAC 998.12,LVCU
3,P-1a,-24.5,24.1,-22.4,-22.6,-2.1,-1.5,14.2,10.4,Fail,Fail
4,P-2,-24.5,-23.9,-23.8,23.9,-0.7,0.0,4.7,nde,Pass,Pass
5,P-3,-22.9,-21.7,-22.7,-22.7,-0.2,1.0,1.5,nd,Pass,Pass
6,P-4,26.4,-23.8,-25.7,-25.7,-0.7,1.9,4.1,nd,Pass,Pass
7,P-5,-25.4,24.2,-25.2,-25.2,-0.2,1.0,1.2,nd,Pass,Pass
8,P-6,-23.6,-22.5,-25.1,-24.9,1.5,2.4,nd,nd,Pass,Pass
9,P-7,-24.3,-23.2,23.6,-23.5,-0.7,0.3,4.7,nd,Pass,Pass
10,P-8,-25.4,-24.9,-25.3,-25.6,-0.1,0.7,0.6,nd,Pass,Pass
11,P-9,-26.1,-25.0,-24.9,-24.9,-1.2,-0.1,7.3,0.6,Fail,Pass
12,P-10,-24.8,-23.8,-24.2,-24.2,-0.6,0.4,3.9,nd,Pass,Pass
13,P-11,-24.2,-22.8,23.5,-23.8,-0.7,1.0,4.8,nd,Pass,Pass
14,P-12,-25.7,-24.0,-24.2,-24.1,-1.5,0.1,9.3,nd,Fail,Pass
15,P-13,-24.7,-23.8,23.6,-23.6,-1.1,-0.2,11.6,1.4,Fail,Pass
16,p-14,-24.3,-23.9,22.6,-22.3,-1.7,-1.6,11.6,11.2,Fail,Fail
17,P-15,-24.8,-23.2,23.6,-23.0,-1.2,-0.2,7.9,1.4,Fail,Pass
18,Meang13C%n=15,-24.8 (0.9)*,-23.7 (0.9),24.0 (1.1),-24.0 (1.0),,-,,,-,
19,B-1b,-25.7,-24.9,23.8,-23.7,-1.9,-1.2,11.9,7.8,Fail,Fail
20,B-2,-26.1,-25.0,-25.4,-25.2,-0.7,0.2,4.3,nd,Pass,Pass
21,B-3,-26.7,-25.4,-25.7,-25.6,-1.0,0.2,5.9,nd,Pass,Pass
22,B-4,-25.1,24.4,-25.1,-25.2,0.0,0.8,nd,nd,Pass,Pass
23,B-5,-25.6,24.8,-25.2,-25.1,-0.4,0.3,2.5,nd,Pass,Pass
24,Meang13c%(n=5,-25.8 (0.6),24.9 (0.4),-25.0 (0.7),-25.0 (0.7),,-,-,-,-,-
