,0,1,2,3,4,5,6,7,8
0,Cultivar,Form,Average ferulic acid(g/g,Average ferulic acid(g/g,,,,,
1,,,NoPoKo,NoP?K1,NoP2K2,N2PoKo,N2P?K1,N2P2K2,N3P2K2
2,Bekes,Conjugated,14.46  5.52,10.203.70,11.33  3.34,14.343.81,11.55  4.36,16.28  2.17,15.32  2.76
3,,Bound,325.26  26.71,370.63  49.92,336.51  9.87,355.55  20.4,331.72 1.70,373.87  23.60,330.97  18.25
4,,Total,347.83  22.51,381.4344.03,347.2211.71,"379.72 12,24",342.37  5.18,396.73  26.07,347.47 24.97
5,Csillag,Conjugated,15.723.19,29.6314,16.830.01,14.184.98,18.625.29,14.780.79,18.313.25
6,,Bound,459.27  40.22,247.99  24.4,282.5  77.61,383.4433.0,368.65  61,284.40  68.05,448.54  48.02
7,,Total,474.99 25.09,276.64  13.88,299.3171.32,391.69 19.76,384.62  39.96,299.18  42.35,466.85  39.31
8,Petur,Conjugated,13.449.24,26.67  8.74,22.7415.8,17.3313.37,24.028.27,40.498.69,27.8312.0
9,,Bound,234.232.81,299.4161.91,313.6959.0,335.76  32.54,281.50 26.18,328.1042.0,280.7725.19
10,,Total,247.911.67,326.0876.47,341.74 77.17,353.26  23.35,300.8923.34,372.8548.44,299.04  23.96
11,Tisza,Conjugated,12.23  1.65,14.54  1.93,16.173.43,16.062.66,14.64  5.42,16.16  4.64,14.703.91
12,,Bound,484.93  23.12,345.35 84.0,545.45  45.37,447.73  62.0,369.64  53.66,499.00  37.94,369.89  31.35
13,,Total,496.65  12.52,362.550.91,556.50  33.23,463.0  45.25,374.031.11,516.0  22.63,384.10  26.73
