,0,1,2,3,4,5,6,7
0,,Fukugeside,Fukugetin,Amentoflavone,Volkensiflavone,Guttiferone A,Xanthochymol,Guttiferone E
1,,(1,(2),(3),(4),(5,(6),(7)
2,G.spicata,5.400.10a,4.90  0.20a,0.300.10a,0.400.01a,4.800.07a,70.501.10,50.002.10a
3,,,,,,nd<LOD,,
4,G.xanthochymus,9.900.60b,12.900.70b,0.100.01b,1.50 0.01b,3.3010-4,65.100.03b,48.102.60a
5,G.intermedia,3.20 0.20c,4.60  0.04c,nd<LOD 2.610-4,0.900.08c,43.00 0.30b,2.90 0.20c,3.50  0.20b
6,,,,,,,nd<LOD,
7,G. livingstonei,1.100.06,2.900.10d,0.20 0.03a,0.800.10,11.200.50,7.0710-4,nd<LOD 4.8210-4
8,,nd<LOD,nd<LOD,,,,nd<LOD,
9,G.aristata,7.210-4,1.0910-4,nd<LOD 2.610-4,nd<LOD 3.3710-4,31.300.30d,7.07  10-4,nd<LOD4.8210-4
10,,nd<LOD,nd<LOD,,,nd<LOD,nd<LOD,
11,G. hombroniana,7.210-4,1.09  10-4,nd<LOD 2.610-4,12.400.20d,3.3010-4,7.07  10-4,nd<LOD 4.8210-4
12,,nd<LOD,nd<LOD,,,nd<LOD,nd<LOD,
13,G.kola,7.2  104,1.0910-4,nd<LOD 2.610-4,5.60 0.10e,3.30 10-4,7.07  10-4,nd<LOD 4.8210-4
14,,nd<LOD,nd<LOD,,,nd<LOD,nd<LOD,
15,G.mangostana,7.210-4,1.0910-4,nd<LOD 2.6  10-4,nd<LOD 3.37x 10-4,3.30  10-4,7.07  10-4,nd<LOD 4.8210-4
