,0,1,2,3,4,5
0,DP,proanthocyanidin,[M-H]m|z,mol.,presence in foods,
1,,,,formula,,
2,,,,,program,manual identification
3,,,,,identification,
4,monomer,epiafzelechin,273.0762,C15H13O5,"A,C,M","C,L"
5,,catechin/epicatechin,289.0712,C15H13O6,ALL,ALL
6,,epiafzelechin gallate,425.0873,C22H17Og,"A,D,G,J,L,M",NONE
7,,catechin/epicatechin-gallate,441.0821,C22H7O10,"G,J,M","G,M"
8,dimer,EA/EF-A-EC,559.1240,C3oH23O11,"G,M",NONE
9,,EA/EF-EC,561.1397,C3oH25O11,"G,M","G,M"
10,,EC-A-EC,575.1189,C3oH23O12,"A,C,D,G,J,L,M","A,C,D,L,M"
11,,EC-EC,577.1346,C3oH25O12,"A,C,D,G,J,L,M","A,D,G,M"
12,,EC-A-EG,591.1139,C3oH23O13,"G,M",NONE
13,,EC-EG,593.1295,C3oH25O13,"G,M",G
14,,EG-A-EG,607.1088,C3oH23O14,L,NONE
15,,(EA/EF-A-EA/EFg,695.1401,C37H27O14,"G,M",NONE
16,,(EA/EF-EA/EF)g,697.1557,C37H2gO14,"G,M",NONE
17,,(EA/EF-A-ECg,711.1350,C37H27O15,"C,D,G,J,L,M",NONE
18,,(EA/EF-ECg,713.1506,C37H2gO15,"A,D,G,J,M",NONE
19,,(EC-A-ECg,727.1299,C3?H27O16,"L,M",NONE
20,,EC-ECg,729.1455,C37H2gO16,"D,G,M",G
21,,(ECEC2g,881.1565,C44H33O20,G,G
22,trimer,EA-EA-EC,833.2082,C45H37O16,M,M
23,,EA-A-EC-EC,847.1874,C45H35O17,"G,L,M","L,M"
24,,EA/EF-EC-EC,849.2031,C45H37O17,"G,M","G,M"
25,,EC-A-EC-A-EC,861.1666,C45H33O18,L,NONE
26,,EC-EC-A-EC,863.1823,C45H35O18,"A,C,D,G,J,L,M","C,L,M"
27,,EC-EC-EC,865.1979,C45H37O18,"A,C,D,G,J,L,M","A,C,D,G,JL,M"
28,,EC-EC-A-EG,879.1772,C45H35O19,G,NONE
29,,EA/EF-EC-A-ECg,999.1984,C52H39O21,G,NONE
30,,(EA/EF-EC-ECg,1001.2140,C52H41O21,G,NONE
31,,EC-EC-A-ECg,1015.1933,C52H3gO22,G,NONE
32,,(EC-EC-ECg,1017.2089,C52H41O22,G,G
33,,(ECEC-EC2g,1169.2199,C5gH4sO26,G,G
34,tetramer,EA/EF-EA/EF-EC-EC,1121.2715,C6oH4gO22,M,NONE
35,,EA/EF-EC-A-EC-EC,1135.2508,C6oH47O23,"L,M",L
36,,EA/EF-EC-EC-EC,1137.2664,C6oH4gO23,"L,M",M
37,,EC-A-EC-A-EC-EC,1149.2301,C6oH45O24,L,"C,L"
38,,EC-EC-A-EC-EC,1151.2457,C6oH47O24,"A,C,D,G,J,L,M","C,L"
39,,EC-EC-EC-EC,1153.2614,C6oH4gO24,"A,C,D,G, J, L, M","A,D,G,J,M"
40,pentamer,EC-EC-A-EC-EC-EC,1439.3091,Cq5H5gO30,L,
41,,EC-EC-EC-EC-EC,1441.3248,C75H6O30,"A,J,M",M
42,hexamerb,EA/EF-EA/EF-EC-EC-EC-EC,1697.3983,CgoH73O34,G,NONE
43,,EC-EC-EC-EC-EC-EC,1729.3881,CgoH73O36,"A,D,G,M",NONE
44,,EC-EC-EC-EC-EG-EG,1761.3780,CgoH73O38,G,NONE
45,,(EC-EC-EC-EC-EC-EC2g,2033.4101,C104Hg1O44,G,NONE
46,octamerb,EC-EC-EC-EC-EG-EG-EG-EG,2305.5149,C12oH97O48,"A,D,J,M",NONE
