,0,1,2,3,4,5
0,Mycotoxin,Expected,Neutral,Expected,Fragment,Collision
1,,RT (min),mass (Da),m/z,m/z,energy
2,,,,,,(eV)
3,Aflatoxin B,2.51,312.0634,313.0707,241.0494,40
4,Aflatoxin B,2.51,312.0634,313.0707,285.0750,20
5,Aflatoxin B2,2.44,314.0790,315.0863,259.0595,30
6,Aflatoxin B2,2.44,314.0790,315.0863,287.0900,25
7,Aflatoxin,2.36,328.0583,329.0656,200.0470,45
8,G1,2.36,328.0583,329.0656,243.0640,25
9,Aflatoxin,2.29,330.0740,331.0812,245.0811,30
10,G2,2.29,330.0740,331.0812,313.0700,20
11,Ochratoxin,2.72,403.0823,404.0896,239.0097,21
12,A,2.72,403.0823,404.0896,220.9990,41
