,0,1,2,3,4,5,6
0,Biodegradable,Regression,R2,Af,Bf,SS,RMSE
1,plastic films,equation,,,,,
2,control,y=0.1208x2,0.9739,1.02,1.00,0.00,0.18
3,,1.4167x+,,,,,
4,,12.327,,,,,
5,80%PGA20%,y=0.0398x2_,0.9360,1.01,1.00,0.00,0.13
6,PBAT,0.5305x+11.79,,,,,
7,20%PGA80%,y=0.11x2,0.9903,1.01,1.00,0.00,0.08
8,PBAT,1.1854x+,,,,,
9,,12.323,,,,,
10,60%PGA40%,y=0.0533x2,0.9831,1.01,1.00,0.00,0.10
11,PBAT,0.769x+11.953,,,,,
12,PBAT,y=0.083x2,0.9430,1.02,1.00,0.00,0.23
13,,1.0692x+,,,,,
14,,12.036,,,,,
15,PGA,y=0.0694x2,0.9467,1.02,1.00,0.00,0.22
16,,0.9799x+,,,,,
17,,12.037,,,,,
