,0,1,2,3,4,5,6,7,8,9
0,Area,Oil content (%)*,C16:0**,C22:0**,C18:1**,C24:1**,C18:2**,SFA**,MUFA**,PUFA**
1,X1,50.13.0ab,4.94  0.06bc,0.510.10a,29.37  1.82c,0.22  0.04b,42.33  0.62bc,7.88  0.26b,45.31  1.22bc,46.88 1.12b
2,X2,52.86.6bc,6.64 0.25d,0.620.11bc,31.32  0.54d,0.290.13c,42.77  1.06bc,9.65  0.27d,47.75  0.68c,48.121.41c
3,X3,48.3 0.6ab,4.660.13a,0.64 0.03c,29.91  1.46c,0.150.05a,40.98  1.02a,7.950.14b,45.91 1.23bc,45.34 1.34ab
4,X4,50.88  0.02ab,4.990.07c,0.51  0.07a,28.57 2.04bc,0.21 0.03b,42.58  0.66bc,7.880.38b,44.70 1.46b,47.28 1.20bc
5,X5,53.21.4bc,4.680.14a,0.660.04c,26.18 1.14b,0.24 0.02bc,43.110.50c,8.110.23bc,45.480.48bc,48.77  0.76c
6,X6,60.4  2.7c,5.22  0.22 cd,0.560.08ab,29.09  0.13c,0.21 0.10b,40.12  0.13a,8.56 0.54c,46.16  0.06c,45.62  0.25ab
7,X7,55.57.2bc,4.870.35b,0.64  0.09c,27.36  1.86b,0.16  0.10a,41.99  2.93b,8.44  0.72c,44.09  2.10b,47.28  2.67bc
8,X8,51.70.3abc,4.91 0.02bc,0.52  0.13a,28.12  0.12bc,0.21  0.08b,44.13 0.32 cd,7.950.16b,43.63  0.14b,48.63  0.33c
9,X9,43.5 0.3a,4.320.17a,0.56 0.07ab,23.67  0.13a,0.190.04ab,46.04 0.23d,7.39  0.48a,39.21  0.13a,51.18  0.36d
10,X10,53.75.7bc,5.34  0.16 cd,0.55 0.13ab,27.08  1.37b,0.17  0.06a,40.03  0.68a,8.52 0.14c,44.28  1.20b,44.12  0.65a
11,X11,50.61.3ab,4.77  0.35ab,0.53  0.12a,29.51  3.44c,0.26 0.05bc,41.741.62b,7.73 0.13ab,45.73 2.33bc,46.52  2.04b
12,X12,52.49.0bc,4.99 0.23c,0.59  0.06b,29.38  2.18c,0.150.05a,41.251.76b,8.190.40bc,45.60 2.03bc,45.97  2.04ab
13,X13,55.67.2bc,4.910.41bc,0.570.11b,29.51  2.51c,0.200.04ab,41.401.35b,8.200.09bc,45.851.97bc,45.771.93ab
14,Mean,52.21  4.01,5.02  0.65,0.57  0.20,28.39 1.78,0.200.05,42.19  3.71,8.192.51,44.905.48,47.04  5.83
15,CV (%,7.68,12.95,34.85,6.27,24.44,8.79,30.64,12.20,12.39
