,0,1,2,3,4,5,6,7,8,9,10
0,Cereal,Country,Ara,Glc,Xy1,Rha,Gal,Man,GalA,GlcA,Yield (%)
1,Rye flour,Norway,26.3  1.4ab,16.7  0.7c,47.2  3.0b,1.2  0.1a,3.6  0.1a,2.7  0.1a,2.0  0.0ab,n.d.a,51.8  2.8b
2,,Sweden,24.3  1.6c,24.4  1.9ab,42.4  1.2c,1.2  0.1a,3.0  0.1b,2.4  0.2b,2.1 0.1b,n.d.a,50.6  1.5b
3,,Finland,25.3  1.2bc,17.8  2.0c,47.5  1.0b,1.2  0.0a,3.4  0.1a,2.2  0.0b,2.0  0.1ab,0.6  0.4a,50.6  1.5b
4,,Estonia,26.1  2.2a,17.5  1.9bc,47.6  3.7a,1.1  0.0a,3.2  0.2a,2.0  0.2ab,2.0  0.1a,0.7  0.4a,60.0  5.1a
5,Wholegrain wheat flour,Norway,29.2  0.3a,11.5  0.2a,50.1  0.2b,1.4  0.0a,2.3  0.0a,1.5  0.1ab,2.1  0.0a,1.9  0.1a,42.6  0.3a
6,,Sweden,27.6  0.4a,11.4  0.0a,52.4  0.9ab,1.3  0.1a,2.1  0.1a,1.4  0.0ab,2.1  0.1a,1.8  0.2a,46.0  0.5a
7,,Finland,27.3  2.3a,10.6  0.3a,53.3  3.1a,1.2  0.1a,2.4  0.1a,1.6  0.2a,2.0  0.1a,1.6  0.2a,48.3  2.6a
8,,Estonia,26.9  2.0b,13.8  1.2b,52.0  2.3c,n.d.b,2.3  0.2b,1.6  0.1b,2.2  0.1b,1.3  0.9a,29.9  1.9b
9,Rolled oats,Norway,16.3  0.5a,47.5  1.8a,26.4  0.5a,0.7  1.0ab,2.2  0.2a,2.3  0.1a,3.3  0.1a,1.3  0.9a,28.7  0.7a
10,,Sweden,18.1  0.2a,42.0  1.0b,29.8  0.6a,0.7 1.1b,2.1  0.0a,2.6  0.1a,3.2  0.3b,1.5  1.0a,24.3  0.1ab
11,,Finland,17.9  1.7a,41.4  3.6ab,28.8  1.0a,2.0  0.2a,2.3  0.2a,2.5  0.3a,3.3  0.3a,1.7  0.1a,28.1  1.8a
12,,Estonia,19.8  1.3a,35.0  2.1c,32.0  2.5a,2.0  1.4ab,2.8  0.3a,2.6  0.1b,3.9  0.1b,1.9  0.7a,19.4  1.6b
