,0,1,2,3,4,5
0,Serial No.,Genotypes,Origin*,Serial No.,Genotypes,Origin
1,1,HUYD,USA,35,DBSC,Japan
2,2,XXIL,New Zealand,36,TSKB,Shandong
3,3,NJIA,Shandong,37,BSYH,Hebei
4,4,DYEB,Gansu,38,G218,Shandong
5,5,JSLL,Hebei,39,6018,Denmark
6,6,RBED,Hebei,40,K388,Netherlands
7,7,JINS,Shanghai,41,HLKD,Hebei
8,8,AOLV,Denmark,42,LLCJ,Jiangsu
9,9,TXDY,Denmark,43,SJIF,Denmark
10,10,LAWW,Denmark,44,DLSS,Hebei
11,11,FYKS,Netherlands,45,NENL,Shandong
12,12,SJBW,Netherlands,46,J107,Japan
13,13,QQV7,Shandong,47,K518,Denmark
14,14,HYCQ,Hebei,48,LGCH,Japan
15,15,TDYY,Netherlands,49,KBXW,Netherlands
16,16,DSKR,Netherlands,50,HGDA,Beijing
17,17,HLMW,Denmark,51,CQIU,Liaoning
18,18,L186,Denmark,52,RBQN,Hubei
19,19,LBKB,Denmark,53,HQCB,Korea
20,20,KBXX,Netherlands,54,SHLI,Netherlands
21,21,JDLV,Japan,55,QUAN,Shandong
22,22,D888,Netherlands,56,GUIZ,Shandong
23,23,LVSH,Shandong,57,NMGD,Shandong
24,24,DMKB,Denmark,58,RSJW,Japan
25,25,XIBW,Denmark,59,CFRC,Japan
26,26,RIQD,Japan,60,DMHG,Liaoning
27,27,JIEM,Shandong,61,HNYE,Beijing
28,28,BAND,New Zealand,62,HONG,Beijing
29,29,HLJN,Denmark,63,SQNQ,Hebei
30,30,LVDI,Denmark,64,MEIG,Shanxi
31,31,KBWZ,Netherlands,65,DGEN,Shandong
32,32,HELL,Netherlands,66,SHDO,Shandong
33,33,DANA,Hong Kong,67,JXQD,Hebei
34,34,NIUS,Denmark,68,BIYU,Hebei
