,0,1,2,3,4,5
0,Analyte,Adding,Recovery,RSD,Intraday,Interday
1,,level,%n=6,%(n=,RSD,RSD
2,,(g/kg),,6),%n=6,%n=6
3,,35.2,1.20,1.37,2.06,2.12
4,,100,1.60,1.79,2.85,3.05
5,TC,,90.50,,,
6,,200,2.90,3.20,4.38,4.68
7,,400,3.52,3.72,4.74,4.90
8,,20.4,87.33 ,2.39,3.59,3.90
9,,20.4,2.08,2.39,3.59,3.90
10,,100,2.87,3.14,3.40,3.44
11,OTC,,94.78 ,,,
12,,200,3.43,3.62,4.91,5.13
13,,400,1.09,1.12,2.30,2.43
14,,39.4,2.40,2.74,3.03,4.06
15,,50,3.47,3.96,4.36,4.79
16,DOX,,93.83 ,,,
17,,100,3.74,3.98,4.05,4.73
18,,200,2.79,3.03,4.25,4.74
19,,0.4,94.05,1.99,2.88,3.08
20,,0.4,1.88,1.99,2.88,3.08
21,,50,1.70,1.79,2.17,2.52
22,ENR,,90.30 ,,,
23,,100,3.62,4.01,3.84,4.48
24,,200,1.90,2.06,2.59,3.03
25,,0.6,3.11,3.54,3.88,4.08
26,,50,2.83,3.22,3.17,3.52
27,CIP,,89.45 ,,,
28,,100,1.78,1.99,2.34,3.38
29,,200,2.27,2.50,2.59,3.03
