,0,1,2,3,4
0,Sample,Dry matter,Total oxalate,Soluble oxalate,Insoluble oxalate
1,,(%),mg/100gDM,(mg/100gDM,mg/100gDM)
2,6,94,783  1.9,5115.0,273
3,13,96,768  1.0,449  7.0,319
4,8,95,754  3.0,567  8.9,189
5,2,95,743  3.9,432  8.6,311
6,7,91,743  0.5,415  4.0,330
7,5,95,743  1.5,5090.6,234
8,14,95,738  2.0,502  6.7,236
9,10,96,728  4.3,429  4.0,300
10,11,94,722  6.7,464  8.2,252
11,3,94,720  9.2,486  5.9,234
12,15,94,716  4.7,479  3.7,237
13,4,95,700  5.4,530  6.5,155
14,12,93,687  7.7,532  18,170
15,1,93,650  3.6,3601.7,290
16,Mean,94 0.4,729  8.4,469 15,26116
