,0,1,2,3,4,5,6,7,8,9,10
0,Variable selection,,,,,Calibration,,Cross Validation,Cross Validation,Prediction,
1,methods,Interval (cm-,variables,LV,Classes,Sens.,Spec.,Sens.,Spec.,Sens.,Spec.
2,,,,,,(%),(%),(%),(%),(%),(%)
3,iPLS (750 var),[9250-8501],750,2,Authentic,100,100,100,100,100,100
4,iPLS (750 var),[9250-8501],750,2,Adulterated,100,100,100,100,100,100
5,iPLS (500 var),[9500-8501],1000,2,Authentic,100,100,100,100,100,100
6,iPLS (500 var),[9500-8501],1000,2,Adulterated,100,100,100,100,100,100
7,iPLS (250 var),[9750-9251],500,2,Authentic,100,100,100,100,100,100
8,iPLS (250 var),[9750-9251],500,2,Adulterated,100,100,100,100,100,100
9,iPLS (100 var),[9500-9301;9100-9001;8600-8501],400,2,Authentic,100,100,100,100,100,100
10,iPLS (100 var),[9500-9301;9100-9001;8600-8501],400,2,Adulterated,100,100,100,100,100,100
11,iPLS (50 var),[9800-9751;9400-9351;9200-9151;,250,2,Authentic,100,100,100,100,100,100
12,iPLS (50 var),9050-9001;8600-8551],250,2,Adulterated,100,100,100,100,100,100
13,iPLS (10 var),[9640-9631;9370-9351;9290-9281;,70,3,Authentic,100,100,100,100,100,100
14,iPLS (10 var),9160-9151; 9050-9041;7850-7841],70,3,Adulterated,100,100,100,100,100,100
