,0,1,2,3,4,5,6,7
0,Food,Origin,Ash,Ca,P,Mg,K,Na
1,,,gm,mg,mg,mg,mg,mg
2,,,,Per 100 gm dry weight,Per 100 gm dry weight,,,
3,Barley,(Hordeum vulgare),(Hordeum vulgare),,,,,
4,,Morocco,2.80.1,69.92.5,3506,1353,57311,20.31.3
5,,F.A.O.,2.6,67.7,279,,,
6,Corn,(Zea mays),,,,,,
7,,Morocco,1.60.1,10.90.3,30123,1366,41716,0.290.01
8,,F.A.O.,1.3,14.5,244,,,
9,Durum wheat (Triticum durum),Durum wheat (Triticum durum),Durum wheat (Triticum durum),,,,,
10,,Morocco,2.00.2,40.10.5,3926,1372,515+7,5.61.2
11,,F.A.O.,2.4,55.8,349,,,
12,Soft wheat(Triticum aestivum),Soft wheat(Triticum aestivum),Soft wheat(Triticum aestivum),,,,,
13,,Morocco,1.7+0.1,"53.8+1,0",3586,1363,4779,12.32.3
14,,F.A.O.,1.7,61.6,314,,,
15,Sorghum (Sorghum vulgare),Sorghum (Sorghum vulgare),Sorghum (Sorghum vulgare),,,,,
16,,Morocco,2.90.6,42.81.7,28413,1735,3817,0.890.05
17,,F.A.O.,2.1,28.9,367,,,
18,Peas,(Pisum spp.),,,,,,
19,,Morocco,3.00.1,1063,3937,1433,1111262.910.27,1111262.910.27
20,,F.A.O.,4.0,101.1,429,,,
21,Lentils,Lens culinaris),,,,,,
22,,Morocco,3.2+0.3,97.94.8,3158,119+1,54821,30.410.6
23,,F.A.O.,3.2,71.0,331,,,
24,Chickpeas(Cicer arietinum),Chickpeas(Cicer arietinum),Chickpeas(Cicer arietinum),,,,,
25,,Morocco,2.70.2,1823,3446,1513,1119+208.01+1.3,1119+208.01+1.3
26,,F.A.O.,3.6,280,301,,,
27,White beans(Phaseolus vulgaris),White beans(Phaseolus vulgaris),White beans(Phaseolus vulgaris),,,,,
28,,Morocco,4.8+0.1,2465,44010,2175,1877430.34+0.01,1877430.34+0.01
29,,F.A.O.,4.1,137,368,,,
30,Broad beans(Vicia faba),Broad beans(Vicia faba),Broad beans(Vicia faba),,,,,
31,,Morocco,3.10.1,1234,3275,1463,12982628.21.2,12982628.21.2
32,,F.A.O.,3.2,48.9,497,,,
33,Rice,(Oryza sativa),,,,,,
34,,Morocco,1.90.1,8.10.2,2406,1003,290+8,5.30.1
35,,F.A.O.,5.7,30.1,348,,,
