,0,1,2,3,4,5,6,7,8,9
0,Species,,n,%<LOQ,n>0.50mgkg-1,Mean,Median,P90,Min,Max
1,Lobster,White meat,3,0%,0,0.128,0.122,0.143,0.115,0.148
2,,Brown meat,3,0%,0,0.053,0.050,0.062,0.043,0.065
3,Common Crab,White meat,77,0%,0,0.139,0.115,0.252,0.049,0.465
4,,Brown meat,76,3%,0,0.119,0.103,0.216,0.040,0.331
5,Spider crab,White meat,16,3%,0,0.082,0.065,0.163,0.040,0.242
6,,White meat,16,4%,0,0.081,0.059,0.129,0.040,0.242
7,Swimming crab,White meat,6,0%,0,0.151,0.159,0.176,0.102,0.176
8,King crab,White meat,6,0%,0,0.076,0.081,0.104,0.041,0.116
9,Total,White meat,108,3%,0,0.128,0.107,0.221,0.040,0.465
10,,Brown meat,95,6%,0,0.110,0.089,0.212,0.040,0.331
