,0,1,2,3,4,5,6
0,Metal,Edible part,EDI (mg/day),EDI (mg/,%RDI,,
1,,,Childrena,day) Adultsa,,,
2,,,,,Men,Women,Children
3,Na,White,29.2,37.5,2.50,2.50,1.95
4,,Yolk,9.43,12.1,0.81,0.81,0.63
5,,H,28.9,37.2,2.48,2.48,1.93
6,K,White,21.1,27.1,0.87,0.87,0.68
7,,Yolk,13.0,16.7,0.54,0.54,0.42
8,,H,18.7,24.1,0.78,0.78,0.60
9,Ca,White,2.23,2.86,0.29,0.29,0.20
10,,Yolk,16.4,21.1,2.11,2.11,1.50
11,,H,6.99,8.97,0.90,0.90,0.64
12,Mg,White,2.48,3.18,0.91,1.06,0.88
13,,Yolk,0.51,0.65,0.19,0.22,0.18
14,,H,2.57,3.32,0.95,1.11,0.92
15,Cu,White,0.02,0.03,2.45,2.45,2.10
16,,Yolk,0.06,0.08,7.27,7.27,6.20
17,,H,0.04,0.05,4.10,4.10,4.50
18,Fe,White,0.04,0.05,0.60,0.30,0.35
19,,Yolk,0.47,0.60,6.68,3.34,3.90
20,,H,0.23,0.30,3.32,1.66,1.94
21,Mn,White,0.0003,0.0004,0.02,0.02,0.02
22,,Yolk,0.006,0.008,0.35,0.44,0.38
23,,H,0.005,0.007,0.30,0.39,0.31
24,Zn,White,0.05,0.07,0.74,1.00,0.68
25,,Yolk,0.27,0.35,3.70,5.01,3.43
26,,H,0.17,0.22,2.31,3.13,2.13
27,Cr,White,0.0002,0.0002,0.0006,0.0008,0.001
28,,Yolk,0.003,0.004,0.01,0.02,0.01
29,,H,0.0007,0.002,0.006,0.008,0.003
30,Mo,White,0.0008,0.001,0.002,0.002,0.002
31,,Yolk,0.004,0.005,0.01,0.01,0.01
32,,H,0.002,0.002,0.004,0.004,0.006
