,0,1,2,3,4,5,6
0,Accession name,ITC code,Genome,Subgroup,Clone set,Type,Country of origin
1,Senorita,ITC1230,AA,nd,nd,Dessert,Philippines
2,Hung Tu,ITC0601,AA,nd,nd,Dessert,PNG
3,To'o,ITC1004,AA,nd,nd,Dessert,PNG
4,Sepi,ITC0849,AA,nd,nd,Cooking,PNG
5,Papat Wung,ITC0904,AA,nd,nd,Cooking,PNG
6,Lai,ITC0403,AAA,Red,nd,Dessert,Thailand
7,Chibulangombe,ITC0138,AAA,EAHB,Nakabululu,Cooking,Ghana
8,Apantu,ITC0223,AAB,Plantain,False Horn,Cooking,Ghana
9,Bungaoisan,ITC0033,AAB,Plantain,French,Cooking,Philippines
10,Bira,ITC0945,AAB,Pacific Plantain,Iholena,Cooking,PNG
11,Lahi,ITC1171,AAB,Pacific Plantain,Popo'ulu,Cooking,Philippines
12,Pelipita,ITC0472,ABB,Pelipita,nd,Cooking,Philippines
