,0,1,2,3,4,5,6,7,8,9,10,11
0,"serving""",serving (g),serving (g),Median,Meansd(n),Median Meansd(n,Median Meansd(n,Median Meansd(n,Median Meansd(n,Median Meansd(n),Median Meansd(n,Median Heansd(n
1,"grits.enriched,","grits.enriched,",,,,,,,,,,
2,cooked-1/2 cup,cooked-1/2 cup,121,1.07,1.300.8828,0.15,0.170.0828,0.015,0.0170.01627,0.0380.0440.02228,0.000 0.0010.003280.0110.0420.06128,0.000 0.0010.003280.0110.0420.06128
3,oil2 cups,oil2 cups,18,0.45,0.490.1228,0.43,0.500.1428,0.0360.0360.01127,0.0360.0360.01127,0.1550.1630.03628,0.0010.0010.001(280.0010.0050.01028,0.0010.0010.001(280.0010.0050.01028
4,Grain products._ready-to-eat_cereals,Grain products._ready-to-eat_cereals,,Grain products._ready-to-eat_cereals,,,,,,,,
5,1cup,,25,2.75,2.781.2028,0.040.050.0228,0.040.050.0228,0.0120.0130.00328,0.0120.0130.00328,0.0200.0210.007280.0000.0000.001280.0010.0300.111(28,0.0200.0210.007280.0000.0000.001280.0010.0300.111(28,0.0200.0210.007280.0000.0000.001280.0010.0300.111(28
6,1 cup,,28,2.28,2.550.8828,0.390.400.1228,0.390.400.1228,0.0530.0560.01028,0.0530.0560.01028,0.31 0.3790.042230.0030.0030.002280.0020.0220.03628,0.31 0.3790.042230.0030.0030.002280.0020.0220.03628,0.31 0.3790.042230.0030.0030.002280.0020.0220.03628
7,Oat ring cereal,Oat ring cereal,,,,,,,,,,
8,cup,,25,5.52,6.462.37(28,0.760.760.0728,0.760.760.0728,.0970.1000.01228,.0970.1000.01228,1.0001.0100.096280.0090.0090.003280.0020.0110.01528,1.0001.0100.096280.0090.0090.003280.0020.0110.01528,1.0001.0100.096280.0090.0090.003280.0020.0110.01528
9,1 biscuit,,24,0.83,0.830.1228,0.700.710.12(28,0.700.710.12(28,0.1110.1100.01128,0.1110.1100.01128,0.6650.6630.122280.0000.0010.001280.0020.0080.01328,0.6650.6630.122280.0000.0010.001280.0020.0080.01328,0.6650.6630.122280.0000.0010.001280.0020.0080.01328
10,1cup,,56,17.6,19.429.3128,,5.25.121.75280.2910.2870.03928,5.25.121.75280.2910.2870.03928,5.25.121.75280.2910.2870.03928,1.8931.9330.358280.0030.0030.002280.0020.0110.03028,1.8931.9330.358280.0030.0030.002280.0020.0110.03028,1.8931.9330.358280.0030.0030.002280.0020.0110.03028
11,sweetened cereal,sweetened cereal,,5.47,5.540.8428,,,,,,,
12,1cuo,,30,5.47,5.540.8428,,4.304.050.82280.0330.0340.00428,4.304.050.82280.0330.0340.00428,4.304.050.82280.0330.0340.00428,0.2230.2250.026280.0020.0020.001280.0050.5100.94728,0.2230.2250.026280.0020.0020.001280.0050.5100.94728,0.2230.2250.026280.0020.0020.001280.0050.5100.94728
13,1/2cup,,61,2.25,2.931.8328,1.431.530.5628,1.431.530.5628,0.237 0.2480.08328,0.237 0.2480.08328,1.6501.6520.482280.0110.0120.005280.0080.0180.05128,1.6501.6520.482280.0110.0120.005280.0080.0180.05128,1.6501.6520.482280.0110.0120.005280.0080.0180.05128
14,"White bread, enriched","White bread, enriched",,,,,,,,,,
15,1 slice,,23,0.73,0.76.1328,0.16,0.170.03(28,0.027,0.0260.005(27,0.097 0.0990.014280.0050.0060.002280.0170.0220.02028,0.097 0.0990.014280.0050.0060.002280.0170.0220.02028,0.097 0.0990.014280.0050.0060.002280.0170.0220.02028
16,Whole whcat bread,Whole whcat bread,,0.76,,,,,,,,
17,1 slice,,23,0.76,0.78*0.0928,0.46,0.460.06(28,0.060,0.0600.00827,0.523 0.5170.073280.007 0.0080.002280.090.0150.018(28,0.523 0.5170.073280.007 0.0080.002280.090.0150.018(28,0.523 0.5170.073280.007 0.0080.002280.090.0150.018(28
18,1 slice,,25,0.79,0.790.1728,0.30,0.300.04(28,0.043,0.0450.00827,0.2150.2190.043280.0080.0080.003280.0090.0140.01328,0.2150.2190.043280.0080.0080.003280.0090.0140.01328,0.2150.2190.043280.0080.0080.003280.0090.0140.01328
19,"Soft white roll,","Soft white roll,",,,,,,,,,,
20,enriched-1 roll,enriched-1 roll,28,0.96,0.980.18(28,0.25,0.260.0528,0.0360.0360.006(27,0.0360.0360.006(27,0.130 0.1320.016280.0070.0060.002280.0130.0240.02628,0.130 0.1320.016280.0070.0060.002280.0130.0240.02628,0.130 0.1320.016280.0070.0060.002280.0130.0240.02628
21,Baking powder biscuit.,Baking powder biscuit.,,,,,,,,,,
22,refrigerated dough,refrigerated dough,,,,,,,,,,
23,1 biscuit,,28,1.00,1.050.2528,0.14,.130.0228,0.0260.0250.006(27,0.0260.0250.006(27,0.1050.1090.018280.0050.0050.002280.003 0.0100.01323,0.1050.1090.018280.0050.0050.002280.003 0.0100.01323,0.1050.1090.018280.0050.0050.002280.003 0.0100.01323
24,plain1muffin,plain1muffin,40,0.67,0.650.25(28,0.170.200.0728,0.170.200.0728,0.0280.0300.010(27,0.0280.0300.010(27,0.165 0.2000.114280.0040.0040.002280.0080.0260.03628,0.165 0.2000.114280.0040.0040.002280.0080.0260.03628,0.165 0.2000.114280.0040.0040.002280.0080.0260.03628
25,"Cornbread, southern","Cornbread, southern",,,,,,,,,,
26,"style,homemade","style,homemade",,,,,,,,,,
27,21/2x21/2x13/8,21/2x21/2x13/8,55,1.22,1.270.3328,0.35,0.360.08(28,0.031,0.0300.01027),D.097 0.1030.022280.0050.0050.002280.0110.0380.05B28,D.097 0.1030.022280.0050.0050.002280.0110.0380.05B28,D.097 0.1030.022280.0050.0050.002280.0110.0380.05B28
28,dianeter,dianeter,73,1.39,1.370.2628,0.56,0.580.1228,0.0500.0500.01328,0.0500.0500.01328,0.248 0.2680.09228 0.0070.0070.002280.018 0.0440.060(28),0.248 0.2680.09228 0.0070.0070.002280.018 0.0440.060(28),0.248 0.2680.09228 0.0070.0070.002280.018 0.0440.060(28)
29,t0 crackers,t0 crackers,28,1.50,1.480.2628,0.21,0.210.0228,0.0410.0400.00527,0.0410.0400.00527,0.204 0.2030.026(280.0030.0030.002280.0020.0100.016(26,0.204 0.2030.026(280.0030.0030.002280.0020.0100.016(26,0.204 0.2030.026(280.0030.0030.002280.0020.0100.016(26
30,Flcur tortilla,Flcur tortilla,,1.08,,,,,0.0380.00S26,,,
31,Corn chips,6 diameter,30,1.08,1.070.2028,0.18,0.190.03(27,0.037,0.0380.00S26,0.140 0.1410.020280.CC60.0060.003280.0040.0180.03128,0.140 0.1410.020280.CC60.0060.003280.0040.0180.03128,0.140 0.1410.020280.CC60.0060.003280.0040.0180.03128
32,10z,,28,0.37,0.390.0828,0.43,0.440.11(28,0.033,0.0310.00528,0.1160.1150.02128 0.000 0.0010.001(280.0010.0110.0252B,0.1160.1150.02128 0.000 0.0010.001(280.0010.0110.0252B,0.1160.1150.02128 0.000 0.0010.001(280.0010.0110.0252B
33,Egg noodlesenriched,Egg noodlesenriched,,,,,,,,,,
34,cooked-1/2 cup,cooked-1/2 cup,80,1.33,1.350.3328,0.52,0.510.1228,0.0670.0690.02028,0.0670.0690.02028,0.229 0.2190.052280.0130.0180.006280.0030.0080.00928,0.229 0.2190.052280.0130.0180.006280.0030.0080.00928,0.229 0.2190.052280.0130.0180.006280.0030.0080.00928
35,cooked-1/2 cup,cooked-1/2 cup,70,0.93,0.950.23(28,0.33,0.340.0828,0.064,.0660.01428,0.192 0.1660.036280.0150.0140.005280.0030.0170.03728,0.192 0.1660.036280.0150.0140.005280.0030.0170.03728,0.192 0.1660.036280.0150.0140.005280.0030.0170.03728
36,Nuts,,,,,,,,,,,
37,saited -1 oz,saited -1 oz,28,0.51,0.520.0628,0.91,0.920.08(28),0.1720.1790.C2627,0.1720.1790.C2627,0.610 0.6070.078280.00.0010.002280.0020.0020.00228,0.610 0.6070.078280.00.0010.002280.0020.0020.00228,0.610 0.6070.078280.00.0010.002280.0020.0020.00228
38,2T,,32,0.62,0.6<0.0927,0.96,0.970.1128,0.177 0.1B20.02227,0.177 0.1B20.02227,0.587 0.5930.080260.0000.0010.001280.0010.0010.00228,0.587 0.5930.080260.0000.0010.001280.0010.0010.00228,0.587 0.5930.080260.0000.0010.001280.0010.0010.00228
39,,,28,0.68,.690.0926,1.581.520.1828,1.581.520.1828,0.3220.3200.05427,0.3220.3200.05427,1.2101.1990.241280.0000.001:0.001280.0010.0030.00828),1.2101.1990.241280.0000.001:0.001280.0010.0030.00828),1.2101.1990.241280.0000.001:0.001280.0010.0030.00828)
40,Soft boiled egg,Soft boiled egg,,,,,,,,,,
41,1 medium egg,1 medium egg,50,1.07,1.050.1628,0.740.750.11(28,0.740.750.11(28,0.0330.0320.01027,0.0330.0320.01027,0.0150.0150.003280.0110.0130.003280.0190.0250.02128,0.0150.0150.003280.0110.0130.003280.0190.0250.02128,0.0150.0150.003280.0110.0130.003280.0190.0250.02128
42,1 medim egg,1 medim egg,46,0.95,0.950.1428,0.69,0.720.1428,0.0290.0300.00427,0.0290.0300.00427,0.0140.0130.003280.0120.0120.0032810.0230.0250.015281,0.0140.0130.003280.0120.0120.0032810.0230.0250.015281,0.0140.0130.003280.0120.0120.0032810.0230.0250.015281
43,1 mediun egg,1 mediun egg,64,1.05,"1,070.1528",0.780.820.1128,0.780.820.1128,0.0320.0320.00727,0.0320.0320.00727,0.0160.0170.006280.0130.0130.004280.0230.0310.02428,0.0160.0170.006280.0130.0130.004280.0230.0310.02428,0.0160.0170.006280.0130.0130.004280.0230.0310.02428
44,Dairy oroducts,Dairy oroducts,,,,,,,,,,
45,Bfloz,,244,0.02,0..062,0.900.90:0.1528,0.900.90:0.1528,0.010.0070.00828,0.010.0070.00828,0.000.0030.00828D.D000.0000.000280.050.0550.012B,0.000.0030.00828D.D000.0000.000280.050.0550.012B,0.000.0030.00828D.D000.0000.000280.050.0550.012B
