,0,1,2,3,4,5,6,7,8,9,10
0,Cereal,Country,Ara,Glc,Xy1,Rha,Gal,Man,GalA,GIcA,Yield (%)
1,Rye flour,Norway,26.2  1.9b,29.8  2.5a,37.5  2.7b,n.d.a,3.2  0.3a,2.3  0.2a,1.0  0.1a,n.d.a,73.8  5.6b
2,,Sweden,29.2  3.3a,21.1  2.2ab,43.1  4.5a,n.d.a,2.7  0.3a,3.1  0.3b,0.8  0.1a,n.d.a,104  11.1a
3,,Finland,31.6 1.0ab,18.8  0.7b,41.4  1.5b,n.d.a,4.2  0.2a,2.8  0.1a,1.2  0.1a,n.d.a,70.0  2.5b
4,,Estonia,31.1  3.3b,19.9  1.7b,41.7  4.0b,n.d.a,4.0  0.3a,2.6  0.2a,0.8  0.5a,n.d.a,69.6  6.3b
5,Wholegrain wheat flour,Norway,27.5 4.6a,16.3  0.9a,37.1  1.1a,0.8  0.4a,12.3  4.1a,3.7  1.1a,2.1  0.4a,n.d.a,53.9  1.0a
6,,Sweden,28.5  2.9a,17.2  1.3a,40.7  3.5a,n.d.a,9.5  0.7b,2.3  0.2b,1.8  0.1a,n.d.a,43.4  3.8a
7,,Finland,30.0  0.6a,15.40.5a,37.0  0.8a,0.8  0.4a,12.3  0.5a,2.9  0.1ab,1.7  0.1a,n.d.a,50.8  1.1a
8,,Estonia,27.5  1.7a,18.0  1.4a,38.4  2.5a,n.d.a,11.4  1.0ab,3.0  0.2b,1.6  0.1a,n.d.a,45.6  3.2a
9,Rolled oats,Norway,7.7  0.4a,73.7 5.2b,7.9  0.3a,2.3  0.1a,4.8  0.4a,2.0  0.1a,1.6  0.0a,n.d.a,60.6  3.8b
10,,Sweden,6.5  0.3a,80.6  4.1a,4.0  0.2a,0.9  0.1b,4.7  0.2a,1.8  0.1a,1.5  0.1a,n.d.a,77.8  3.9a
11,,Finland,5.6  0.0a,82.9  2.3a,3.9  0.1a,0.6  0.3c,4.0  0.2a,1.6  0.1a,1.3  0.1a,n.d.a,65.3  1.3ab
12,,Estonia,7.5  0.6a,75.7  5.2b,7.1  0.4a,1.9  0.1a,4.8  0.3a,1.7  0.1a,1.4  0.1a,n.d.a,65.6  4.5ab
