,0,1,2,3,4,5,6,7,8,9,10
0,,,Vitamin A,,,Vitamin E,,,Vitamin C,,
1,Sample,Supplement forms,Declared,Assayed,%**,Declared,Assayed,%**,Declared,Assayed,%**
2,1,Tablet,594a,15214b,-74,10c,2.30 0.12d,-77,45e,54.2  0.80f,20
3,2,Tablet,600a,968 85b,68,10c,18.1  0.44d,81,45e,56.1  1.of,24
4,3,Tablet,600a,496 43b,-17,10c,6.10  0.11d,-40,45e,47.2  0.5e,5.0
5,4,Tablet,400a,4134.7,3.0,6.7c,6.97  0.23c,4.0,45e,46.1  0.98e,2.5
6,5,Tablet,600a,17413b,-71,7c,3.23  0.20d,54,45e,33.0  0.87,-27
7,6,Tablet,400a,290  27b,27,6.7c,5.90  0.54c,-41,45e,49.9 1.1f,11
8,7,Tablet,600a,40035b,33,10c,2.50  0.12d,-75,45e,50.5  0.3f,12
9,8,Tablet,600a,35133b,-41,10c,11.80.74,18,45e,45.8  0.2e,2.0
10,9,Tablet,400a,48.9 2.1b,88,6.7c,4.10  0.48d,39,45e,44.3  0.6e,-2.0
11,10,Tablet,600a,219  15b,63,10c,10.40.17,4.0,45e,60.6  1.2f,35
12,11,Tablet,600a,331  12b,-45,10c,7.90  0.10d,-45,45e,31.7  0.5f,-30
13,12,Tablet,nd,ND,,nd,ND,,45e,45.4  0.35e,1.0
14,13,Tablet,400a,44.3  5.7b,89,6.7c,3.60  0.20d,-47,45e,45.7  0.8e,2.0
15,14,Tablet,400a,47430b,18,6.7c,8.50  0.32d,27,45e,44.8  0.25e,0.0
16,15,Tablet,300a,230  9.2b,23,7.5c,6.10  0.30d,-19,22.5e,19.5  0.80f,-14
17,16,Tablet,600a,90.0 7.8b,-85,10c,14.7  1.2d,47,45e,45.7  0.60e,2.0
18,17,Tablet,600a,298  13b,50,10c,11.20.30,12,45e,39.9  0.30f,-11
19,18,Tablet,500a,699 20b,40,6.7c,9.40  0.30d,40,45e,45.3  0.6e,1.0
20,19,Tablet,600a,15813b,-74,nd,ND,-,45e,44.70.30,-1.0
21,20,Tablet,nd,ND,,nd,ND,-,45e,44.2  2.1e,2.0
22,21,Tablet,600a,253  9.3b,-58,10c,5.50  0.04d,-44,45e,46.7  0.10f,4.0
23,22,Tablet,nd,ND,-,nd,ND,-,45e,45.5  0.30e,1.0
24,23,Tablet,nd,ND,,nd,ND,-,30e,41.4  0.70f,38
25,24,Sugar coated tablet,600a,18816b,69,nd,ND,-,45e,43.1  1.6f,-4.0
26,25,Sugar coated tablet,600a,229  11b,62,nd,ND,-,45e,43.7  1.8f,-3.0
27,26,Sugar coated tablet,600a,106  9.2b,82,10c,7.40  0.19d,26,45e,45.3  0.40e,0.0
28,27,Sugar coated tablet,600a,117  2.2b,80,nd,ND,-,45e,40.4  0.40f,-10
29,28,Hard Capsule,600a,290  27b,52,10c,13.8  0.33d,38,45e,41.0  0.60f,-9.0
30,29,Hard Capsule,600a,285  1.2b,52,10c,7.30  1.54d,27,45e,28.8  1.0f,-36
31,30,Hard Capsule,600a,200  10b,67,10c,5.20  0.23d,-48,30e,45.4  1.3e,0.0
32,31,Hard Capsule,420a,53.0  0.3b,-87,7c,1.40  0.14d,-80,45e,43.6  1.1f,36
33,32,Hard Capsule,nd,ND,-,nd,ND,,45e,36.0  0.17f,-20
34,33,Hard Capsule,nd,ND,,10c,8.900.10,-11,45e,55.8  3.2f,24
