,0,1,2,3,4,5
0,Fish,Fata,nb,all-trans-ROHC,all-trans-&ROHd,REe
1,,(8),,,,
2,"Baltic herring (Clupea harengus membras),",3.2,6,81.5,nd,8.0
3,fillets,,,,,
4,Bream (Abramis sp.),2.2,3,0.80.03,3.40.13,2.2
5,Burbot (Lota lota),0.6,3,50.2,0.60.13,5.2
6,Cod (Gadus morhua),0.6,3,1.860.009,nd,1.9
7,"Ferch (Perca fluviatilis), sea",0.7,2,0.540.035,150.3,6.5
8,"Pike (Esox lucius), sea",0.6,3,10.5,120.8,5.8
9,Pikeperch (Lucioperca lucioperca),0.8,3,1.20.12,50.4,3.2
10,"Rainbow trout (Salmo gairdneri),",,,,,
11,cultivated in lake,8.3,3,91.1,151.4,16
12,"Rainbow trout (Salmo gairdneri),",,,,,
13,cultivated in sea,8.9,3,130.8,241.1,23
14,"Redfish, frozen (Sepastes sp.)",5.1,3,151.2,nd,15
15,"Koach (Rutilus rutilus), fillets",1.7,3,0.50.09,20.2,1.3
16,"Saithe (Pollachius virens), frozen",0.7,3,40.4,ndf,4.0
17,fillets,,,,,
18,Salmon (Salmo salar),5.6,3,20.9,70.6,4.8
19,"Shrimp, frozen",0.6,3,1.40.09,0.90.04,1.8
20,Vendace (Coregonus albula),5.2,2,80+15.5,403.9,96
21,"Whitefish (Coregonus sp.), sea",3.4,3,40.5,170.9,11
