,0,1,2,3,4,5
0,Species and localization in Yuxi prefecture,Raw mushrooms,,,,Fried mushrooms
1,,Caps,Stems,Whole fruiting bodies,*Qc/s,Whole fruiting bodies
2,"Baorangia bicolor Jiangchuan, Shihe",1200190,59081,940120,2.0,55054
3,"Baorangia bicolor,Dayingjie, Luohe",84082,41040,77076,2.0,42039
4,"Boletus calopus, Jiangchuan, Anhua",1100100,790  79,960  88,1.4,56055
5,"Boletus flammans, Hongta, Lingxiu",80085,660 78,740 77,1.2,380 47
6,"Boletus obscureumbrinus, Jiangchuan, Shihe",89094,89097,89094,1.0,86075
7,"Butyriboletus roseoflavus, Jiangchuan, Shihe",920  110,55087,740 76,1.7,56055
8,"Rubroboletus sinicus, Hongta, Huangcaoba",930100,75083,84086,1.2,73055
9,"Rugiboletus extremiorientalis, Dayingjie, Luohe",75086,55061,620 63,1.4,58084
10,"Rugiboletus extremiorientalis, Jiangchuan, Anhua",65074,48054,620  71,1.4,37041
11,"Xerocomus sp.Dayingjie,Luohe",1000110,85079,93087,1.2,60053
12,Mean  S.D.,910150,650150,800120,1.40.4,560140
