,0,1,2,3,4,5,6,7,8
0,,Energy,,,,Protein,,,
1,Participant,FNDDS,Measured,FNDDS:,95%,FNDDS,Measured,FNDDS:,95%
2,,energy,energy,measured,Confidence,protein,protein,measured,Confidence
3,,consumed,consumed,energy intake,interval,consumed,consumed,protein intake,interval
4,,(kcal/day),(kcal/day SD),ratio,,(g/day),g/daySD,ratio,
5,1,2475,2364  167.12,1.05,"0.92, 1.18",90.0,77.0  2.99,1.17,"0.76, 1.58"
6,2,2181,2034  99.94,1.07,"0.99, 1.16",70.5,60.5  2.77,1.17,"0.69, 1.65"
7,3,1496,1384  84.43,1.08,"0.97, 1.20",61.4,51.2  2.15,1.20,"0.75, 1.65"
8,4,2264,2192  87.47,1.03,"0.97, 1.10",75.8,62.6  3.22,1.21,"0.65, 1.77"
9,5,1935,1787  51.05,1.08,"1.03, 1.13",58.3,47.3  1.35,1.23,"0.92, 1.55"
10,6,2047,1941  88.78,1.06,"0.98,1.14",66.6,54.9  2.35,1.21,"0.75,1.68"
11,7,2334,2243  85.41,1.04,"0.98, 1.11",75.6,64.0  3.16,1.18,"0.66, 1.71"
12,8,1860,1741  79.05,1.07,"0.99, 1.15",65.2,54.5  2.53,1.20,"0.70, 1.70"
13,9,1856,1739  87.80,1.07,"0.98, 1.16",68.9,59.0  3.06,1.17,"0.62, 1.71"
14,10,1242,1694  80.78,1.08,"0.99, 1.16",54.3,44.3  1.34,1.23,"0.89, 1.56"
15,11,1242,1186  11.43,1.05,"1.03,1.06",45.4,35.0  1.66,1.30,"0.74, 1.86"
16,12,1755,1655  90.61,1.06,"0.96, 1.16",62.3,52.8  3.49,1.18,"0.48, 1.89"
17,13,1954,198775.07,0.98,"0.92, 1.05",59.2,50.5  2.53,1.17,"0.65, 1.70"
18,14,1912,1820  52.17,1.05,"1.00, 1.10",68.2,57.2  3.04,1.19,"0.62, 1.76"
19,15,1984,1902  47.37,1.04,"1.00, 1.09",65.9,54.7  2.38,1.21,"0.73, 1.68"
20,Mean,1941 312.41,1845  310.32,1.05,"1.04, 1.07",65.8  10.33,55.09.59,1.20,"1.18, 1.22"
