,0,1,2,3,4,5
0,Oil Samples,Spiked (g kg~1),Found (g kg-1),Recovery (%),EIEB (g Kg~1),Agreement (%)a
1,,0,1.9  0.2,,1.9  0.1,100
2,Olive oil,12,13.7  0.2,99,,
3,,24,25.6  0.6,99,,
4,,0,<PQLb,-,,
5,Sunflower oil,12,12.2  0.3,102,,
6,,24,2 1.2  1.3,88,,
7,,0,0.7  0.2,-,0.71  0.04,100
8,Fish oil,12,12.8  0.2,100,,
9,,24,24.3  1.5,98,,
10,,0,<PQLb,-,,
11,Soy oil,12,12.0  0.3,100,,
12,,24,25.0  1.0,104,,
13,,0,<PQLb,,,
14,Canola oil,12,13.4  0.3,112,,
15,,24,24.4  1.6,102,,
16,,0,1.4  0.2,-,1.4  0.1,100
17,Corn oil,12,12.6  0.1,94,,
18,,24,26.4  0.8,104,,
