,0,1,2,3,4,5,6,7,8,9
0,Peaks,RT,max,MSA (m|z),,,MSB(m|z),,,Putative identification
1,,(Min),(nm),,,,,,,
2,,,,[M-1],Molecular,Error,[M-1],Molecular formula,Error (ppm),
3,,,,,formula,(ppm),,,,
4,Hydroxycinnamic acids,Hydroxycinnamic acids,Hydroxycinnamic acids,,,,,,,
5,1,8.23,287sh;328,341.0876,C15HgOg,-0.631,nd,nd,nd,Caffeic acid-hexoside
6,2,10.74,291sh;329,355.1032,C16H2oOg,-0.606,193.0506;175.0402,C1oHoO4;C1oHgO3,0.270;0.815,Ferulic acid-hexoside
7,3,11.02,279sh; 329,385.1137,C17H22O10,0.883,223.0611;205.0507,CH2O5;CH0O4,0.5680.185,Sinapic acid-hexosideB
8,4,11.65,282;326,517.1567,C22H3oO14,0.892,355.1032;193.0506,C16H2oOg;C1oH1oO4,0.775;-0.322,Ferulic acid-dihexosideB
9,6,14.43,281sh;323,193.0503,C1oH1oO4,1.979,nd,nd,nd,Ferulic acidA
10,7,14.70,323,223.0611,CH2O5,-0.568,nd,nd,nd,Sinapic acidA
11,13,24.93,285sh;327,379.0671,CH6O10,0.027,193.0507;185.0092,C1oHoO4;,0.352;0.72,Ferulic-acid-conjugate-xB
12,,,,,,,,C?HgO6,,Triferuloyl-dihexoseB.D
13,16,35.70,325,869.2499,C42H46O20,-1.250,693.2030;517.1562,C32H3gO17;C22H3oO14,0.898;-0.171,Triferuloyl-dihexoseB.D
14,Flavonols,,,,,,,,,
15,5,13.39,254;357,625.1405,C27H3oO17,0.836,479.0830;317.0299,C21H20O13;C15HoO8,0.279;-1.295,Myricetin-deoxyhexose-
16,,,,,,,,,,hexosideB
17,8,15.76,255:354,609.1458,C27H3oO16,0.489,463.0880;301.0349,C21H20O12;C5HoO7,0.408-1.647,Quercetin-deoxyhexose-
18,,,,,,,,,,hexosideB
19,9,16.36,254;350,609.1464,C27H30O16,0.414,463.0881;301.0351,C21H20O2;C5H10O7,0.279-0.916,RutinA
20,10,18.28,265;347,593.1514,C27H3oO15,0.399,447.0931;285.0403,C21H20O1;C5HoO6,0.525-0.741,Kaempferol-deoxyhexose-
21,,,,,,,,,,hexosideB
22,11,20.76,265;346,593.1516,C27H3oO15,0.703,447.0931;285.0405,C21H20O1;C5HoO6,0.031;-0.323,Kaempferol-3-0-rutinosideA
23,12,22.06,254;353,623.1616,C28H32O16,0.318,477.1044;315.0508,C22H22O12;C1H12O7,1.154;-0.781,Isorhamnetin-3-0-rutinosideA
24,Other,,,,C28H32O16,,,,,
25,14,29.30,315,453.1403,C2H26O11,0.188,267.1239;223.1335;,C4H20O5;C3H20O3,0.386; -2.096;,Vomifoliol-conjugate-1B.D
26,,,,,,,185.008,CqHgO6,-0.006,
27,15,32.40,315,267.1249,C4H2oO5,3.830,223.1344;205.1236,C13H20O3C3HO2,1.847;1.009,Vomifoliol-conjugate-2B.D
