,0,1,2,3,4,5,6,7
0,Sample,Analyte,Certified value,Added value,Found value,Found value,Found value,%Recovery
1,SRM 1643e,Sb,58.3  0.6,,57.9  1.6,57.9  1.6,57.9  1.6,99.3
2,,Sn,,,-,,,-
3,,T1,7.45  0.10,,7.46 ,7.46 ,0.23,100
4,CRM-TMDA-52.3,Sb,16.5,,16.6,,1.3,101
5,,Sn,19.9,,19.6,+,1.5,98.5
6,,T1,18.4,,18.5,+,0.9,101
7,Potato,Sb,,0,0.588  0.045,0.588  0.045,0.588  0.045,
8,,,,50,50.5  0.8,50.5  0.8,50.5  0.8,99.8
9,,Sn,,0,0.0115,0.0115,0.0051,-
10,,,,50,50.0  0.3,50.0  0.3,50.0  0.3,99.96
11,,T1,,0,1.25 ,1.25 ,0.12,-
12,,,,50,51.0,51.0,0.8,99.6
13,Canned tomato,Sb,,0,<LOD,<LOD,,
14,,,,50,49.9  0.6,49.9  0.6,49.9  0.6,99.6
15,,Sn,,0,1.04 ,1.04 ,0.11,-
16,,,,50,50.8 ,50.8 ,0.3,99.5
17,,T1,,0,<LOD,<LOD,,=
18,,,,50,49.8 ,49.8 ,0.2,99.7
