,0,1,2,3,4,5,6,7,8,9,10,11
0,Compound,Compound Name,Adduct,Precursor,Chemical,a#tR,btA,c#MSE,dTWCCSN2,TWCCSN2,TWCCSN2,References
1,number,,,m/z, formulae,(min),ms,,APoly-,2) Poly-,2in,
2,,,,,,,,,DL-alanine,L-malic,Literature,
3,,,,,,,,,calibrant,acid,,
4,,,,,,,,,,calibrant,,
5,22,Quinic acid,[M-,191.0545,C7H12O6,0.50,1.24,111.0246,123.5,131.7,,
6,23,Isocitric acid,[M-,191.0188,CgHgO7,0.75,1.10,191-> 173.0214;,119.1,122.8,,
7,,,H],,,,,154.9474;111.0240,,,,
8,1,Piscidic acid,[M-,255.0499,C1H12O,1.48,1.66,255->165.0522;,143.0,151.7,145.7,(Stander
9,,,H],,C1H12O,,,72.9512,,234.0,TWCCSN2,"et al.,2017"
10,24,Iriflophenone-3-C-,[M-,569.1556,C2sH3oO15,1.50,4.42,569->479.1248;,238.1,234.0,,Standard
11,,glucoside-4-O-,H],,,,,449.1089; 317.0569;,,,,
12,,glucoside,,,,,,287.0550; 167.0361;,,,,
13,,,,,,,,125.0262,116.0,,,
14,25,Dihydroxybenzoic,[M-,153.0182,CH6O4,1.66,1.10,153->109.0242,116.0,124.8,118.6,(Gonzales
15,,acid,H],,,,2.76,,,190.8,TWCCSN2),"et al., 2016)"
16,26,Iriflophenone-3-C-,[M-,407.0991,C1gH2oO10,2.11,2.76,407->317.0648;,188.7,190.8,-,Standard
17,,glucoside,H],,,,,287.0566; 245.0443;,,,,
18,,,,,,,,125.0217,,,,
19,27,Dihydroxybenzoic,[M-,417.1012,C17H22O12,2.13,2.55,417->153.0048;,180.8,183.6,,(Stander
20,,acid-di-pentose,H],,,,,152.0031; 108.0418,,,,"et al.,"
21,,,,,,,,,,,,2019b
22,3,Phenylpyruvic,"HT""",325.0923,C1sH18O8,2.19,2.21,325->163.0389;,164.8,173.1,173.7 or,(Joubert
23,,acid-O-glucoside,"HT""",,,,,119.0499,,,169.0,"et al.,2013;"
24,,PPAGisomer 1,,,,,,,,,TWCCSN2,Stander
25,,,,,,,,,,,,"et al.,2017"
26,28,PPAG derivative,[M-,457.1352,C2oH26O12,2.33,2.83,457->163.0473;,190.5,192.3,-,(Stander
27,,,H],,,,,119.0575,,,,"et al.,"
28,,,,,,,,,,,,2019b)
29,29,Mangiferin,[M.,421.0770,C1gH1gO11,2.58,2.76,421->331.0475;,188.5,190.6,,Standard
30,,(Norathyriol-2-C,H],,,,,301.0356; 271.0263;,,,,
31,,glucoside),,,,,,243.0292,,,,
32,30,Isomangiferin,[M-,421.0764,C1gH1gO11,2.67,2.83,421->331.0475;,191.0,192.8,,Standard
33,,(Norathyriol-4-C,H],,,,,301.0356,,,,
34,,glucoside),,,,,,,,,,
35,31, Naringenin-5-O-,[M-,579.1703,C27H32O14,2.84,3.80,579->271.0547;,220.5 and,218.6 and,,(Danton
36,,neohesperidoside,"H]""",,,,4.35,151.0075; 119.0488,236.1*,232.2*,,"et al.,2018"
37,,isomer 1,,,,,4.35,,,,,
38,32,Naringenin-5-O-,[M-,579.1724,C2?H32O14,2.92,3.80,579->271.0514;,220.5 and,218.6 and,,(Danton
39,,neohesperidoside,H],,,,and,151.0106;119.0454,236.1*,232.2*,,"et al.,2018"
40,,isomer 2,,,,,4.35,,,,,
41,33,Eriocitrin,[M-,595.1653,C2?H32O15,3.14,4.07,595-> 433.1095;,228.1,225.3,,Standard
42,,(Eriodictyol-7-O-,H]-,,,,,287.0552;,,,,
43,,rutinoside),,,,,,151.0027;135.0417,,,,
44,34,Naringenin-O-,[M-,433.1122,C21H22O10,3.25,2.69,433->271.0538;,200.5,201.2,,(Stander
