,0,1,2,3,4,5,6,7,8,9,10
0,Mushroom species,As content in cap,,As content in stipe,,QC/S index,,As content reported in other studies,As content reported in other studies,As content reported in other studies,Reference (Country of collection)
1,,Dry weight,Wet weight,Dry weight,Wet weight,Dry weight,Wet weight,Cap,Stipe,,
2,,(0.01-0.098),0.004  0.003def,0.056 0.057,0.004  0.002,,,,,,
3,Armillaria mellea,(0.01-0.098),(0.001-0.009),(0.012-0.199),(0.001-0.009),,,,,,
4,n=10,Me: 0.0345,Me: 0.0042,Me: 0.0274,Me: 0.0047,1.18,0.97,,0.094 0.001,0.094 0.001,"Strapac&Baranova,2016Slovakia)"
5,n=10,Q1: 0.0286,Q1:0.0027,Q1: 0.0218,Q1: 0.0027,,,,,,
6,,Q30.0442,Q30.0053,Q30.0417,Q30.0053,,,,,,
7,,(0.09-0.144),(0.009-0.014),(0.045-0.089),(0.004-0.011),,,,,0.13-1.30,"Stijve et al.,1990(Netherlands, the German"
8,n=5,Me:0.1079,Me:0.0113,Me: 0.0578,Me: 0.0063,1.69,1.51,,,,"Switzerland, and France) (Falandysz & Rizal, 2016)"
9,n=5,Q1:0.1030,Q10.0097,Q10.0576,Q1:0.0060,,,,0.13  0.05,0.13  0.05,(Poland)
10,,Q3:0.1128,Q3:0.0117,Q30.0805,Q3:0.0102,,,,,,
11,,0.334 0.448,0.031  0.024d(#),0.132  0.151,0.0120.009,,,,,,
12,Coprinus comatus,0.099-1.161,(0.01-0.078),0.034-0.436,(0.004-0.029),,,,,,
13,n=6,Me: 0.1923,Me: 0.0246,Me:0.0769,Me:0.0079,2.52,2.67,,0.46  0.01,0.46  0.01,"Stilinovic et al.,2014)(Serbia)"
14,n=6,Q1:0.1513,Q1:0.0175,Q1:0.0630,Q1:0.0071,,,,,,
15,,Q3:0.2125,Q30.0330,Q30.1028,Q30.0132,,,,,,
16,,1.349  0.932c,0.208  0.173f,0.936  0.3408h,0.150  0.044kl,,,,,5.84  4.04,
17,Lycoperdon perlatum,Me: 1.1846,Me: 0.1567,Me0.9446,Me: 0.1293,1.44,1.39,,,,"(Vetter, 2004) (Hungary) (Randa & Kucera, 2004)"
18,n=4,Q10.5928,Q1:0.1141,Q1:0.6633,Q10.1268,,,,,3.9  0.1,Czech Republic
19,,Q31.9409,Q30.2507,Q3:1.2172,Q30.1522,,,,,,
20,,0.514  0.210b (#),0.029  0.019,0.247  0.074,0.019 0.009,,,,,,
21,Suillus luteus,Me: 0.5239,Me: 0.0266,Me: 0.2488,Me: 0.0164,2.09,1.51,,,0.04 -0.26,"Stijve et al.,1990(Netherlands, German"
22,n=7,Q1:0.3783,Q1:0.0145,Q1:0.1833,Q1:0.0113,2.09,1.51,,,0.04 -0.26,"Switzerland, and France)"
23,,Q30.5758,Q3: 0.0284,Q3:0.2975,Q3: 0.0246,,,,,,
24,,0.262  0.082a(#),0.034  0.028e (#),0.109  0.043,0.001 0.003,,,,,0.21  0.11,
25,Tricholoma portentosum,(0.174-0.414),(0.013-0.100),(0.06-0.017),(0.007-0.014),,,,,0.21  0.11,"(Melgar et al.,2014Spain(Stijve & Bourquin"
26,n=9,Me0.2406,Me:0.0240,Me: 0.0808,Me0.0101,2.4,3.4,,,,1991(Germany
27,n=9,Q1:0.2065,Q1:0.0203,Q1:0.0766,Q1:0.0077,,,,,0.46,1991(Germany
28,,Q3:0.2880,Q3:0.0326,Q3:0.1447,Q3:0.0117,,,,,,
29,,0.148  0.052 (#),0.011  0.004(#),0.046  0.013hj,0.006  0.005l,,,,,,
30,Xerocomus badius,(0.084-0.233),(0.007-0.017),(0.033-0.065),(0.002-0.017),,,,,,
31,n=7,Me: 0.1527,Me: 0.0098,Me:0.0421,Me: 0.0037,3.23,1.88,,,0.091,"(Lasota&Florczak,1979(Poland)"
32,n=7,Q1:0.1116,Q1:0.0085,Q1:0.0358,Q1:0.0032,,,,,,
33,,Q30.1711,Q30.0130,Q30.0542,Q30.0056,,,,,,
34,n=48,0.332  0.471,0.038  0.075,0.176  0.263,0.022  0.042,2.1,1.9,,,,
