,0,1,2,3,4,5,6,7
0,,Tannin samples (ppm),Tannin samples (ppm),,,(ppm),(%),"Guideline values (WHO,2004)"
1,Element,SEP,SKP,GTP,LOE,LOD,RSD*,
2,24Mg[He],0.001,0.001,0.002,0.002,8.53E06,2.44,na
3,27A1,0.080,0.090,0.500,0.200,1.34E-04,1.64,na
4,39K[He],nd,nd,nd,nd,1.01E03,2.48,0.200
5,44Ca [He],1.400,1.200,0.800,0.600,2.31E04,1.39,na
6,52Cr [He],0.200,0.220,0.400,0.400,7.81E-04,2.28,na
7,55Mn[He],0.009,0.011,0.008,0.008,9.09E06,1.89,0.050
8,56Fe,0.001,0.002,0.010,0.004,5.81E06,1.96,0.400
9,59Co,0.050,0.050,0.060,0.030,9.77E05,2.28,1.000-3.000
10,6oNi,0.0001,0.0001,0.0001,0.0001,3.30E-07,2.03,na
11,63Cu,nd,nd,nd,nd,7.95E05,1.94,0.070
12,66Zn,0.020,0.020,0.040,0.020,1.35E05,2.06,2.000
13,75AS,nd,nd,0.990,0.250,5.51E-04,1.95,3.000
14,75AS,0.002,0.002,0.002,0.002,1.30E05,2.52,0.010
15,137Ba,0.003,0.004,0.020,0.020,2.22E05,1.96,na
16,207pb,0.010,0.010,0.020,0.020,7.02E04,2.17,0.700
17,207pb,0.031,0.033,0.033,0.033,5.74E-05,1.61,0.010
