,0,1,2,3,4
0,Food,No.Samples,No.Samples,,ug EAb/gm Dry
1,,Extracted,Extracted,Weight,Weight
2,Strawberries,Fragaria ananassa,3,630 90,630 90
3,Raspberries,Rubus ideaus,2,,1500100
4,Blackberries,Rubus ursinus,3,1500  140,1500  140
5,Cranberries,Vaccinium,1,1204,1204
6,Pecans,Caryna illinoensis,1,3300.3,3300.3
7,Walnuts,Juglans nigra,1,5901,5901
8,Brazil nuts,Bertholletia excelsia,1,<100c,<100c
9,Peanuts,Arachis hypogaea,1,<100,<100
10,Cashews,Anacardium occidentale,1,<100,<100
11,Red Apples,Malus pumila,2,<100,<100
12,Navel Oranges,Citrus sinensis,2,<100,<100
13,Pink Grapefruit,Citrus paradisi (pink),2,<100,<100
14,White Grapefruit Citrus paradisi (white),White Grapefruit Citrus paradisi (white),2,<100,<100
15,Tangerine,Citrus reticulata,2,<,100
16,Tangelo,Citrus tangelo,2,<,100
17,Peach,Prunus perspica,2,<,100
18,Brown Pear,Prunus communis (brown),2,<100,<100
19,Green Pear,Prunus communis (green),2,100,100
20,White Grape,Vitis (white),2,<100,<100
21,Red Grape,Vitis (red),2,<100,<100
22,Sour Cherry,Prunus serotina (sour),2,<100,<100
23,Bing Cherry,Prunus serotina (bing),2,100,100
24,Elderberry,Sambucus,2,,100
25,Blue Plum,Prunus domesticata,2,<100,<100
26,Blueberries,Vaccinium occidentalis,2,<100,<100
27,Kiwi,Actinidia chinensis,2,<100,<100
