,0,1,2,3,4,5
0,Clones(CIP-Number),Dry weight mg/kg,Dry weight mg/kg,Dry matter,Fresh weight (mg/kga,Fresh weight (mg/kga
1,,,,(%),,
2,,XRF,ICP-OES,,XRF,ICP-OES
3,Grown in Comas/Peru,,,,,
4,CIP-311166.017,34.53,37.73,20.04,6.92,7.56
5,CIP-311209.017,35.45,34.77,24.95,8.84,8.68
6,CIP-311339.002,33.12,36.22,19.41,6.43,7.03
7,CIP-311422.019,34.60,38.02,22.28,7.71,8.47
8,CIP-311359.073,36.13,41.65,19.09,6.90,7.95
9,CIP-311420.074,32.11,35.51,20.60,6.61,7.32
10,CIP-311623.075,32.05,33.51,22.07,7.07,7.40
11,CIP-311623.105,33.12,37.56,20.85,6.91,7.83
12,(Grown in Huancani/Peru,(Grown in Huancani/Peru,,,,
13,CIP-311097.008,32.13,29.79,25.25,8.11,7.52
14,CIP-311083.021,32.69,33.00,20.16,6.59,6.65
15,CIP-311166.010,32.49,32.19,20.00,6.50,6.44
16,CIP-311575.003,32.10,31.07,18.50,5.94,5.75
17,CIP-311422.019,32.84,30.88,23.45,7.70,7.24
18,CIP-311566.010,35.43,34.60,18.54,6.57,6.42
19,CIP-311420.074,39.21,37.16,24.16,9.47,8.98
20,CIP-311422.055,32.48,29.78,28.27,9.18,8.42
21,CIP-311095.102,35.23,38.09,22.96,8.09,8.74
22,CIP-311095.106,37.09,33.13,26.14,9.69,8.66
23,CIP-311210.106,37.92,38.01,19.22,7.29,7.31
24,CIP-311361.117,33.14,31.33,23.89,7.92,7.48
