,0,1,2,3,4
0,Locations,Crude protein,Crude lipid,Moisture,Crude Ash
1,TR1,16.1 0.1e,12.2  0.10a,68.3 0.6a,1.520.03a
2,TR2,16.6  0.0d,11.00.40bc,69.2  1.1abc,1.62  0.01a
3,TR3,17.2  0.0b,11.5  0.50ab,67.9  0.4a,1.590.03a
4,TR4,16.90.0,10.1  0.10cd,70.6  0.7bc,1.600.05a
5,TR5,16.7 0.1,11.5  0.10ab,69.1  0.2abc,1.52  0.02a
6,TR6,17.90.1a,9.87  0.32d,70.9 0.0bc,1.430.02a
7,TR7,17.8 0.1a,9.93  0.13cd,69.0  0.1ab,1.400.10a
8,TR8,17.4 0.1b,8.23  0.13e,71.0  0.4c,1.65 0.07a
9,GEO1,16.8 0.1,10.3  0.2cd,69.3  0.3abc,1.500.12a
10,GEO2,17.10.2,10.9  0.2bc,70.3 0.5bc,1.480.00a
11,ABH1,17.00.2,8.77  0.30e,70.9  0.2bc,1.480.22a
